17278,ClC1C(Cl)c2c1c(ccc2C(=O)[O-])C(=O)[O-].Clc1nc(Cl)c(c(c1)c1ccc(c(c1)Cl)c1c(Cl)cnc(c1Cl)Cl)Cl.[O-]C(=O)c1cc(Cl)c(c2c1C(Cl)C2Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17278,Zn.LFQODCAOGBQMBM.QMPAPHVGDYSQQE.ZJEMFHVKUQKHFL.MOFkey-v1.pcu
17401,N#N.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat2;17401,Zn.IJGRMHOSHXDMSA.KKEYFWRCBNTPAC.MOFkey-v1.ERROR
17402,Oc1nccnc1O.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(O)c(c(c1O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17402,Zn.CIGLZLCKRXOFQU.PVQMWZDAOPIATO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17403,OC1=[N]=C(C(=N[CH]1)O)O.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(O)c(cc1O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17403,Zn.GEJWYFZMHBHYBM.OYFRNYNHAZOYNF.YTIVTFGABIZHHX.MOFkey-v1.pcu
17404,OC1=[N]=C(C(=N[CH]1)O)O.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(O)c(cc1O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17404,Zn.GEJWYFZMHBHYBM.OYFRNYNHAZOYNF.YTIVTFGABIZHHX.MOFkey-v1.pcu
17405,OC1=[N]=C(C(=N[CH]1)O)O.[O-]C(=O)c1ccc(c(c1O)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17405,Zn.GEJWYFZMHBHYBM.KKEYFWRCBNTPAC.OHLSHRJUBRUKAN.MOFkey-v1.pcu
17406,OC1=[N]=C(C(=N[CH]1)O)O.[O-]C(=O)c1ccc(c(c1O)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17406,Zn.GEJWYFZMHBHYBM.KKEYFWRCBNTPAC.OHLSHRJUBRUKAN.MOFkey-v1.pcu
17407,Oc1nccnc1O.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(O)c(c(c1O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17407,Zn.CIGLZLCKRXOFQU.PVQMWZDAOPIATO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17408,Oc1nccnc1O.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17408,Zn.CIGLZLCKRXOFQU.YTIVTFGABIZHHX.MOFkey-v1.pcu
17409,Oc1nccnc1O.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17409,Zn.CIGLZLCKRXOFQU.YTIVTFGABIZHHX.MOFkey-v1.pcu
1741,[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1c(Br)c(Br)c(c2c1CC2(Br)Br)C(=O)[O-].[O-]C(=O)c1cc(Br)c(c2c1C(Br)C2Br)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1741,Zn.CNZOTOWGKLFTGE.IUCPZNVTXMASAX.LSJHPVONGZRSAP.MOFkey-v1.pcu
17410,N#Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C#N)C#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat0;17410,Zn.KYQCOXFCLRTKLS.XJNKRXTZWVSYMS.YTIVTFGABIZHHX.MOFkey-v1.pcu
17411,N#Cc1cc(cc(c1C(=O)[O-])C#N)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn].c1nccnc1C#N MOFid-v1.pcu.cat0;17411,Zn.PMSVVUSIPKHUMT.TUIRJLRYCSVTBW.YTIVTFGABIZHHX.MOFkey-v1.pcu
17412,N#Cc1cc(cc(c1C(=O)[O-])C#N)C(=O)[O-].N#Cc1cnc(c(n1)C#N)C#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17412,Zn.ALBXXUYMWJRKSP.TUIRJLRYCSVTBW.YTIVTFGABIZHHX.MOFkey-v1.pcu
17413,N#Cc1cc(cc(c1C(=O)[O-])C#N)C(=O)[O-].N#Cc1nccnc1C#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17413,Zn.OTVZGAXESBAAQQ.TUIRJLRYCSVTBW.YTIVTFGABIZHHX.MOFkey-v1.pcu
17414,COC1=NC=C[N]C1=O.[Zn][Zn] MOFid-v1.pcu.cat0;17414,Zn.LYZSAICDIHZHLW.MOFkey-v1.pcu
17415,COC1=[N]=C(C(=N[CH]1)O[CH2])OC.COc1cc(cc(c1C(=O)[O-])OC)C(=O)O.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17415,Zn.UVZYSCQDPPNJCT.XZZNMOQLQQVIFN.YTIVTFGABIZHHX.MOFkey-v1.pcu
17416,* MOFid-v1.NA.NAno_mof;17416,NA.MISSING_LINKERS.MOFkey-v1
17417,* MOFid-v1.NA.NAno_mof;17417,NA.MISSING_LINKERS.MOFkey-v1
17418,COc1cc(C(=O)[O-])c(c(c1C(=O)[O-])[O])OC.[CH3].COc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17418,Zn.JQKAFSLRXMXEAO.WKSXRWSOSLGSTN.YTIVTFGABIZHHX.MOFkey-v1.pcu
17419,CCOc1cc(C(=O)[O-])c(cc1C(=O)[O-])OCC.CCOc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17419,Zn.ATIUKJHILQVQLE.AUALOWFMOVEPSI.YTIVTFGABIZHHX.MOFkey-v1.pcu
1742,[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1c(Br)c(Br)c(c2c1CC2(Br)Br)C(=O)[O-].[O-]C(=O)c1cc(Br)c(c2c1C(Br)C2Br)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;1742,Zn.CNZOTOWGKLFTGE.IUCPZNVTXMASAX.LSJHPVONGZRSAP.MOFkey-v1.pcu
17420,CCOc1c(ccc(c1OCC)C(=O)[O-])C(=O)[O-].CCOc1cc(C(=O)[O-])c(cc1C(=O)[O-])OCC.N#N.[Zn][Zn] MOFid-v1.ERROR.cat0;17420,Zn.AUALOWFMOVEPSI.IJGRMHOSHXDMSA.TUFFJCVQESAFQX.MOFkey-v1.ERROR
17421,CCOC1=N[CH]C(=N[CH]1)OCC.CCOc1cc(ccc1C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17421,Zn.IWFVHBRPBOMFMG.SJDFMJZMQLIMDN.YTIVTFGABIZHHX.MOFkey-v1.pcu
17422,CCCOC1=[N]=C(C(=O)N=C1)OCCC.[Zn][Zn] MOFid-v1.pcu.cat0;17422,Zn.KVYFRGCDUKUHCL.MOFkey-v1.pcu
17423,CCCOC1=N[CH]C=N[CH]1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17423,Zn.GNMZGUJLGRPVMC.YTIVTFGABIZHHX.MOFkey-v1.pcu
17424,CC[CH]OC1=N[CH]C(=N[CH]1)O[CH]CC.[O-]C(=O)C#CC(=O)O.[Zn][Zn] MOFid-v1.pcu.cat0;17424,Zn.UOEBYZBUWGNXDB.YTIVTFGABIZHHX.MOFkey-v1.pcu
17425,CCCOC1=[N]=C(O[CH]CC)C(=[N]=C1O[CH]CC)OCCC.[O-]C(=O)C#CC(=O)O.[O-]C(=O)c1ccc(cc1OCCC)C(=O)O.[Zn][Zn] MOFid-v1.pcu.cat0;17425,Zn.DBRNLARWNQLCJO.QBZXMULQHGRHLS.YTIVTFGABIZHHX.MOFkey-v1.pcu
17426,CCCOC1=N[CH]C(=N[CH]1)OCCC.CCCOc1cc(C(=O)[O-])c(cc1C(=O)[O-])OCCC.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17426,Zn.KUDYECYGSBQOBN.PZYPRFXWTAKZNU.YTIVTFGABIZHHX.MOFkey-v1.pcu
17427,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat0;17427,Zn.MWVTWFVJZLCBMC.NEQFBGHQPUXOFH.YTIVTFGABIZHHX.MOFkey-v1.pcu
17428,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat1;17428,Zn.MWVTWFVJZLCBMC.NEQFBGHQPUXOFH.YTIVTFGABIZHHX.MOFkey-v1.pcu
17429,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat2;17429,Zn.MWVTWFVJZLCBMC.NEQFBGHQPUXOFH.YTIVTFGABIZHHX.MOFkey-v1.pcu
1743,BrC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])Br)Br.[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1743,Zn.BVTCEKXZALNEMP.YPFPEUTUVFPZRF.MOFkey-v1.pcu
17430,Fc1ncc(c(c1)c1ccnc(c1)F)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17430,Zn.ADQKZMLBWRRQPP.BUQRZVJBMSYTHL.YTIVTFGABIZHHX.MOFkey-v1.pcu
17431,Fc1ncc(c(c1)c1ccnc(c1)F)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17431,Zn.ADQKZMLBWRRQPP.BUQRZVJBMSYTHL.YTIVTFGABIZHHX.MOFkey-v1.pcu
17432,Fc1cc(cc(n1)F)c1cc(F)nc(c1)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)c1cc(F)c(cc1F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17432,Zn.KFLHFDBEUFQPQF.TXGQXKQBYCYWPQ.YTIVTFGABIZHHX.MOFkey-v1.pcu
17433,Fc1cc(cc(n1)F)c1cc(F)nc(c1)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)c1cc(F)c(cc1F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17433,Zn.KFLHFDBEUFQPQF.TXGQXKQBYCYWPQ.YTIVTFGABIZHHX.MOFkey-v1.pcu
17434,Fc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)F)C(=O)[O-])F.Fc1nccc(c1)c1ccncc1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17434,Zn.MKFPRHAKYBHQEB.RDKKYUGOMBNWGM.YTIVTFGABIZHHX.MOFkey-v1.pcu
17435,Fc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)F)C(=O)[O-])F.Fc1nccc(c1)c1ccncc1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17435,Zn.MKFPRHAKYBHQEB.RDKKYUGOMBNWGM.YTIVTFGABIZHHX.MOFkey-v1.pcu
17436,FC1=CC(=[C]C(=N1)F)C1=[C]C(=NC(=C1)F)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C1=CC(=C(C(=[C]1)F)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat0;17436,Zn.UZJZQJNNRDQLJL.YCRMJQSXRXNNSQ.YTIVTFGABIZHHX.MOFkey-v1.pcu
17437,FC1=CC(=[C]C(=N1)F)C1=[C]C(=NC(=C1)F)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C1=CC(=C(C(=[C]1)F)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat1;17437,Zn.UZJZQJNNRDQLJL.YCRMJQSXRXNNSQ.YTIVTFGABIZHHX.MOFkey-v1.pcu
17438,Fc1nccc(c1)c1c(F)cnc(c1F)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17438,Zn.PFIVGMOEZDVDNB.SSFBQFMLVDXIHE.YTIVTFGABIZHHX.MOFkey-v1.pcu
17439,Fc1nccc(c1)c1c(F)cnc(c1F)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17439,Zn.PFIVGMOEZDVDNB.SSFBQFMLVDXIHE.YTIVTFGABIZHHX.MOFkey-v1.pcu
1744,BrC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])Br)Br.[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;1744,Zn.BVTCEKXZALNEMP.YPFPEUTUVFPZRF.MOFkey-v1.pcu
17440,ClC1=NC(=[C]C(=C1)C1=[C]C(=NC=C1Cl)Cl)Cl.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C1=CC=C([C]=C1)c1ccc(cc1Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17440,Zn.IPPDUXNQZZHSTA.OHCGGXGKTCVFNN.YTIVTFGABIZHHX.MOFkey-v1.pcu
17441,ClC1=CC(=[C]C(=N1)Cl)C1=[C]C=NC=[C]1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1Cl)c1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17441,Zn.JRKCPGIMGUQIOQ.UMRHZRIJXVSZAW.YTIVTFGABIZHHX.MOFkey-v1.pcu
17442,ClC1=CC(=[C]C(=N1)Cl)c1ccncc1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C1=C(Cl)[C]=C(C=C1)C1=CC(=C(C=[C]1)C(=O)[O-])Cl.[Zn][Zn] MOFid-v1.pcu.cat0;17442,Zn.CLVHSIOPFVYIPK.PENWYMQEBPXPEH.YTIVTFGABIZHHX.MOFkey-v1.pcu
17443,N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)c1ccc(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17443,Zn.IJGRMHOSHXDMSA.NJOBWMULYDLGNF.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17444,N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)c1ccc(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat1;17444,Zn.IJGRMHOSHXDMSA.NJOBWMULYDLGNF.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17445,ClOC(=O)C1=C[C]=C2[CH]C1OC(=O)C#CC(=O)Oc1cc(ccc1C(=O)[O-])C1=CC(C(=C[C]1)C(=O)OCl)OC(=O)C#CC(=O)Oc1cc(C3=CC(OC(=O)C#CC(=O)Oc4cc2ccc4C(=O)[O-])C(=C[C]3)C(=O)OCl)ccc1C(=O)[O-].[Cl].[Cl].[Cl].N#N.[Zn][Zn] MOFid-v1.UNKNOWN.cat0;17445,Zn.IJGRMHOSHXDMSA.PYYFVXRKBGEFPO.MOFkey-v1.UNKNOWN
17446,N#N.[O-]C(=O)C1=CC=C([C]=C1)c1ccc(cc1Cl)C(=O)[O-].[O-]C(=O)C1=[C][C]=C([C]=C1Cl)C1=[C]C(=C(C(=[C]1)Cl)C(=O)[O-])Cl.[Zn][Zn] MOFid-v1.ERROR.cat0;17446,Zn.IJGRMHOSHXDMSA.IPPDUXNQZZHSTA.KJHMSWWLOLNWPQ.MOFkey-v1.ERROR
17447,N#N.[O-]C(=O)C1=CC=C([C]=C1)c1ccc(cc1Cl)C(=O)[O-].[O-]C(=O)C1=[C][C]=C([C]=C1Cl)C1=[C]C(=C(C(=[C]1)Cl)C(=O)[O-])Cl.[Zn][Zn] MOFid-v1.ERROR.cat1;17447,Zn.IJGRMHOSHXDMSA.IPPDUXNQZZHSTA.KJHMSWWLOLNWPQ.MOFkey-v1.ERROR
17448,N#N.[O-]C(=O)C1=C(Cl)[C]=C([C]=[C]1)C1=[C]C(=C(C(=[C]1)Cl)C(=O)[O-])Cl.[O-]C(=O)C1=CC=C([C]=C1)c1ccc(cc1Cl)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)c1ccc(cc1Cl)C(=O)[O-].[O-]C(=O)C1=[C][C]=C([C]=C1Cl)C1=[C]C(=C(C(=[C]1)Cl)C(=O)[O-])Cl.[Zn][Zn] MOFid-v1.ERROR.cat2;17448,Zn.IJGRMHOSHXDMSA.IPPDUXNQZZHSTA.KJHMSWWLOLNWPQ.MOFkey-v1.ERROR
17449,BrC1=NC=CC(=[C]1)C1=[C]C=NC(=C1Br)Br.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C1=[C]C(=C(C(=C1)Br)C(=O)[O-])Br.[Zn][Zn] MOFid-v1.pcu.cat0;17449,Zn.GCEGGHQEQMDKHL.IRNUQIRCFOKSFN.YTIVTFGABIZHHX.MOFkey-v1.pcu
1745,[O-]C(=O)C#Cc1cc(C)c(c(c1)C)C#CC(=O)[O-].[O-]C(=O)c1c(C)c(C)c(c2c1C(C2(C)C)(C)C)C(=O)[O-].[O-]C(=O)c1cc(C)c(c2c1C(C)C2C)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1745,Zn.KAZLGAWGSWKXEY.VHGPFUVPNCFSHO.ZKAUUQQRSFYZQY.MOFkey-v1.pcu
17450,BrC1=C(Br)C(=C([C]=C1C1=CC=C(C=[C]1)C(=O)[O-])Br)C(=O)[O-].N#N.[O-]C(=O)c1c(Br)cc(cc1Br)c1cc(Br)c(c(c1Br)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17450,Zn.BBUYIMLEFUNFOF.BEKZPANOMQUMKM.IJGRMHOSHXDMSA.MOFkey-v1.ERROR
17451,N#N.[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C(=C(C(=[C]1)Br)C(=O)[O-])Br.[Zn][Zn] MOFid-v1.ERROR.cat1;17451,Zn.BWRQVGZQNLGYHT.IJGRMHOSHXDMSA.MOFkey-v1.ERROR
17452,N#N.[O-]C(=O)C1=CC=C([C]=C1)C1=C[C]=C(C=C1)C(=O)[O-].[O-]C(=O)C1=[C]C(=C(C=[C]1)c1ccc(c(c1)Br)C(=O)[O-])Br.[Zn][Zn] MOFid-v1.ERROR.cat0;17452,Zn.BKVDMPMUFILCEU.IJGRMHOSHXDMSA.NBQIFBHFCQYQFA.MOFkey-v1.ERROR
17453,N#N.[O-]C(=O)C1=CC=C([C]=C1)C1=C[C]=C(C=C1)C(=O)[O-].[O-]C(=O)C1=[C]C(=C(C=[C]1)c1ccc(c(c1)Br)C(=O)[O-])Br.[Zn][Zn] MOFid-v1.ERROR.cat1;17453,Zn.BKVDMPMUFILCEU.IJGRMHOSHXDMSA.NBQIFBHFCQYQFA.MOFkey-v1.ERROR
17454,N#N.[Zn][Zn] MOFid-v1.ERROR.cat2;17454,Zn.IJGRMHOSHXDMSA.MOFkey-v1.ERROR
17455,BrC1=[C]C(=[C]C=N1)C1=[C]C(=NC(=C1)Br)Br.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)c1ccc(c(c1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17455,Zn.AXJZOLHPYPANGN.CKZIVFIKRXFANR.YTIVTFGABIZHHX.MOFkey-v1.pcu
17456,BrC1=[C]C(=[C]C=N1)C1=[C]C(=NC(=C1)Br)Br.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)c1ccc(c(c1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17456,Zn.AXJZOLHPYPANGN.CKZIVFIKRXFANR.YTIVTFGABIZHHX.MOFkey-v1.pcu
17457,BrC1=CC(=[C]C(=N1)Br)C1=[C]C=NC=C1Br.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17457,Zn.KCCDAQJAFYRZTB.YTIVTFGABIZHHX.MOFkey-v1.pcu
17458,Cc1nccc(c1)c1ccncc1C.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1c(C)cc(cc1C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17458,Zn.PDPKSJBZEZDUTP.QLCSZVDDCZUGAS.YTIVTFGABIZHHX.MOFkey-v1.pcu
17459,Cc1nc(C)c(c(c1)c1ccnc(c1C)C)C.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17459,Zn.LLWONSIPBKLLOU.YTIVTFGABIZHHX.MOFkey-v1.pcu
1746,CC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])C.[O-]C(=O)C#Cc1cc(C)c(c(c1)C)C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C)c(c(c1C)C)C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1746,Zn.BZQSVDQHQQELQO.JGINAKMXCLIOIP.VHGPFUVPNCFSHO.MOFkey-v1.pcu
17460,Cc1nc(C)cc(c1)c1c(C)cnc(c1C)C.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(C)cc(cc1C)c1c(C)c(C)c(c(c1C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17460,Zn.HSCXRFMTPLORIM.IBUWKLASDWIFPI.YTIVTFGABIZHHX.MOFkey-v1.pcu
17461,Cc1nc(C)cc(c1)c1ccncc1C.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(C)c(cc1C)c1cc(C)c(cc1C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17461,Zn.LQGNWYOZAFHMGJ.MZOVJWIHUPYWNE.YTIVTFGABIZHHX.MOFkey-v1.pcu
17462,CCc1c(CC)c(ccc1C(=O)[O-])c1cc(CC)c(c(c1)CC)[C][O].[O].CCc1cc(ccc1C(=O)[O-])c1cc(CC)c(c(c1)CC)C(=O)[O-].N#N.[Zn][Zn] MOFid-v1.ERROR.cat0;17462,Zn.DMEHSGWPMJRDRY.IJGRMHOSHXDMSA.OVTWJOFGEDXTPZ.MOFkey-v1.ERROR
17463,CCc1c(CC)c(ccc1C(=O)[O-])c1cc(CC)c(c(c1)CC)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].CCc1nc(CC)c(c(c1)c1cc(CC)nc(c1CC)CC)CC.[Zn][Zn] MOFid-v1.pcu.cat0;17463,Zn.LKJMDQDFCAZCQV.PRXXODOQCVNQFH.MOFkey-v1.pcu
17464,[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu,sql.cat0;17464,Zn.YTIVTFGABIZHHX.MOFkey-v1.pcu
17465,CCCc1cnccc1c1ccncc1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17465,Zn.OGQLGBWPEZIDGE.YTIVTFGABIZHHX.MOFkey-v1.pcu
17466,[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu,sql.cat0;17466,Zn.YTIVTFGABIZHHX.MOFkey-v1.pcu
17467,[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu,sql.cat0;17467,Zn.YTIVTFGABIZHHX.MOFkey-v1.pcu
17468,[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu,sql.cat0;17468,Zn.YTIVTFGABIZHHX.MOFkey-v1.pcu
