17278,ClC1C(Cl)c2c1c(ccc2C(=O)[O-])C(=O)[O-].Clc1nc(Cl)c(c(c1)c1ccc(c(c1)Cl)c1c(Cl)cnc(c1Cl)Cl)Cl.[O-]C(=O)c1cc(Cl)c(c2c1C(Cl)C2Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17278,Zn.LFQODCAOGBQMBM.QMPAPHVGDYSQQE.ZJEMFHVKUQKHFL.MOFkey-v1.pcu
17469,Nc1nc(N)c2c(-c3c(N)c(N)nc(c3[NH2][NH2]2)N)c1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1N)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17469,Zn.JREMAHYYHWPPKC.YTIVTFGABIZHHX.YYHRJJWMKQMOFN.MOFkey-v1.pcu
1747,CC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])C.[O-]C(=O)C#Cc1cc(C)c(c(c1)C)C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C)c(c(c1C)C)C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;1747,Zn.BZQSVDQHQQELQO.JGINAKMXCLIOIP.VHGPFUVPNCFSHO.MOFkey-v1.pcu
17470,Nc1nc(N)c2c(-c3c(N)c(N)nc(c3[NH2][NH2]2)N)c1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1N)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17470,Zn.JREMAHYYHWPPKC.YTIVTFGABIZHHX.YYHRJJWMKQMOFN.MOFkey-v1.pcu
17471,NC1=NC(=[C]C(=C1)c1ccnc(c1N)N)N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1N)N)c1ccc(c(c1N)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17471,Zn.DCWBLDYUCSIBCC.VCVFTPQPAQNVLV.YTIVTFGABIZHHX.MOFkey-v1.pcu
17472,NC1=[C]C(=[C]C=N1)c1c(N)cnc(c1N)N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C1=C(N)C(=C(C(=[C]1)N)C(=O)[O-])N.[Zn][Zn] MOFid-v1.pcu.cat0;17472,Zn.UWASBDHEYRYUJV.YTIVTFGABIZHHX.ZQNQDOGZKMOINH.MOFkey-v1.pcu
17473,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc2-c3ccc(c4c3C3=C[CH]C5C(C(=[CH])c2c1c1ccccc1)[CH]C(C3[CH]5)[CH]C1C4=CC=C[CH]1)C(=O)[O-].[Zn][Zn].c1ccc(cc1)c1cnccc1c1ccncc1 MOFid-v1.pcu.cat0;17473,Zn.BHGRHFGNKQDAPJ.SMWOWRNZHIAXST.YTIVTFGABIZHHX.MOFkey-v1.pcu
17474,* MOFid-v1.NA.NA;17474,
17475,* MOFid-v1.NA.NA;17475,
17476,* MOFid-v1.NA.NAno_mof;17476,NA.MISSING_LINKERS.MOFkey-v1
17477,N#N.[O-]C(=O)C1=C[C]=C(C=C1)C1=[C]C(=C(C(=C1)O)C(=O)[O-])O.[O-]C(=O)c1ccc(cc1O)c1cc(O)c(c(c1)O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17477,Zn.ARMJCVHBUZZCJO.IJGRMHOSHXDMSA.NKXMJHILVFNCKO.MOFkey-v1.ERROR
17478,N#N.[O-]C(=O)C1=C[C]=C(C=C1)C1=[C]C(=C(C(=C1)O)C(=O)[O-])O.[O-]C(=O)c1ccc(cc1O)c1cc(O)c(c(c1)O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat1;17478,Zn.ARMJCVHBUZZCJO.IJGRMHOSHXDMSA.NKXMJHILVFNCKO.MOFkey-v1.ERROR
17479,N#N.[O-]C(=O)C1=C[C]=C(C=C1)C1=[C]C(=C(C(=C1)O)C(=O)[O-])O.[O-]C(=O)c1ccc(cc1O)c1cc(O)c(c(c1)O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat2;17479,Zn.ARMJCVHBUZZCJO.IJGRMHOSHXDMSA.NKXMJHILVFNCKO.MOFkey-v1.ERROR
1748,[O-]C(=O)C#Cc1cc(C)c(c(c1C)C)C#CC(=O)[O-].[O-]C(=O)c1c(C)cc(c2c1C(C)C2(C)C)C(=O)[O-].[O-]C(=O)c1cc(C)c(c2c1CC2(C)C)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1748,Zn.AZHJQEXBIQFLNU.BZQSVDQHQQELQO.ICEWPPQOEGJJMG.MOFkey-v1.pcu
17480,OC1=C([C]=CC(=C1)C(=O)[O-])C1=[C]C=C(C(=C1)O)C(=O)[O-].OC1=N[CH]C(=C([CH]1)C1=[C]C(=NC=C1O)O)O.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17480,Zn.CTFVFYCNSPUHQI.YPVULQVTMNFKPP.YTIVTFGABIZHHX.MOFkey-v1.pcu
17481,N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1c(O)cc(cc1O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17481,Zn.IJGRMHOSHXDMSA.OMSMSOAMUCGTTH.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17482,N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1c(O)cc(cc1O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat1;17482,Zn.IJGRMHOSHXDMSA.OMSMSOAMUCGTTH.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17483,N#Cc1cc(cc(c1c1ccc(c(c1)C#N)C(=O)[O-])C#N)C(=O)[O-].N#Cc1nc(C#N)cc(c1)c1c(C#N)cnc(c1C#N)C#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17483,Zn.GJGKGWHJKPVGOA.USNYMILRJLIOSC.YTIVTFGABIZHHX.MOFkey-v1.pcu
17484,N#Cc1c(ccc(c1C#N)C(=O)[O-])c1ccc(c(c1C#N)C#N)C(=O)[O-].N#Cc1nc(C#N)cc(c1)c1ccnc(c1C#N)C#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17484,Zn.DEGUGLCMBKHVPN.HGCWTAGPJZQKIX.YTIVTFGABIZHHX.MOFkey-v1.pcu
17485,N#Cc1c(ccc(c1C#N)C(=O)[O-])c1ccc(c(c1C#N)C#N)C(=O)[O-].N#Cc1nccc(c1)c1c(C#N)c(C#N)nc(c1C#N)C#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17485,Zn.DEGUGLCMBKHVPN.YKZRNWYOOIGURH.YTIVTFGABIZHHX.MOFkey-v1.pcu
17486,N#Cc1c(cc(c(c1C#N)C(=O)[O-])C#N)c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1cc2-c3ccc(cc3[C][N][N][C]c2cc1C(=O)[O-])C(=O)[O-].N#N.[Zn][Zn] MOFid-v1.ERROR.cat0;17486,Zn.AZYYLCJQPZTQHZ.CKMHTNLOMPGQEE.IJGRMHOSHXDMSA.MOFkey-v1.ERROR
17487,N#Cc1c(nccc1c1ccnc(c1C#N)C#N)C#N.N#Cc1cc(ccc1c1ccc(c(c1)C#N)C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17487,Zn.OWHWHCNLGUTUDF.QVGYAMXQHAIVGP.YTIVTFGABIZHHX.MOFkey-v1.pcu
17488,COc1c(ccc(c1OC)C(=O)O)c1ccc(cc1)C(=O)[O-].COc1cc(ccc1C(=O)[O-])c1ccc(cc1)C(=O)[O-].[CH2]OC1=[N]=C(OC)C(=C([CH]1)c1ccnc(c1)OC)OC.[Zn][Zn] MOFid-v1.pcu.cat0;17488,Zn.FSKNNZGXFKYTOP.HBWVFKDJVBCESZ.IWJCGBZKVSYMEK.MOFkey-v1.pcu
17489,COc1c(ccc(c1OC)C(=O)O)c1ccc(cc1)C(=O)[O-].COc1cc(ccc1C(=O)[O-])c1ccc(cc1)C(=O)[O-].[CH2]OC1=[N]=C(OC)C(=C([CH]1)c1ccnc(c1)OC)OC.[Zn][Zn] MOFid-v1.pcu.cat1;17489,Zn.FSKNNZGXFKYTOP.HBWVFKDJVBCESZ.IWJCGBZKVSYMEK.MOFkey-v1.pcu
1749,[O-]C(=O)C#Cc1cc(C)c(c(c1)C)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1C)C)C#CC(=O)[O-].[O-]C(=O)c1cc(C)c(c2c1C(C)C2C)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1749,Zn.KAZLGAWGSWKXEY.VHGPFUVPNCFSHO.XWGYXCUGZBCDIB.MOFkey-v1.pcu
17490,* MOFid-v1.NA.NA;17490,
17491,* MOFid-v1.NA.NA;17491,
17492,* MOFid-v1.NA.NAno_mof;17492,NA.MISSING_LINKERS.MOFkey-v1
17493,CCOC1=[N]=C(OCC)C2=C([CH]1)C1=C(OCC)[CH]N=C([C]1OCO2)OCC.CCOc1cc(c(cc1C(=O)[O-])O[CH2])c1cc(OCC)c(c(c1O[CH2])OCC)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17493,Zn.JMVRUAJLMWNVRT.MXILZVZENAVSDU.YTIVTFGABIZHHX.MOFkey-v1.pcu
17494,CCOC1=[N]=C(OCC)C(=C([CH]1)c1c(OCC)cncc1OCC)OCC.CCOc1cc(c(cc1C(=O)[O-])O[CH2])c1cc(OCC)c(c(c1O[CH2])OCC)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17494,Zn.MXILZVZENAVSDU.VGQQJQGQTBTIPG.YTIVTFGABIZHHX.MOFkey-v1.pcu
17495,CCOc1cc(ccc1c1cc(OCC)c(cc1O[CH2])C(=O)[O-])C(=O)[O-].N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17495,Zn.IJGRMHOSHXDMSA.YTIVTFGABIZHHX.ZAKYZJDCZMAWHE.MOFkey-v1.ERROR
17496,CCOC1=[N]=C(OCC)C(=C([CH]1)C1=C(O[CH2])C(=[N]=C([CH]1)OCC)OCC)O[CH2].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17496,Zn.MNDXBTQUTGFWOZ.YTIVTFGABIZHHX.MOFkey-v1.pcu
17497,CCOc1cc(c2ccc(cc2O[CH2])C(=O)[O-])c(c(c1C(=O)[O-])OCC)OCC.CCOc1nccc(c1)c1ccncc1OCC.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17497,Zn.ISYIBBFSFAXCNZ.XYIZNKJRFJOUPU.YTIVTFGABIZHHX.MOFkey-v1.pcu
17498,CCCOC1=C(C=[C]C(=C1)c1ccc(cc1OCC)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.sql.cat0;17498,Zn.LUNWLNWMBRFWSJ.MOFkey-v1.sql
17499,* MOFid-v1.NA.NA;17499,
175,CCc1cc(cc(c1C(=O)[O-])CC)C(=O)[O-].CCc1cc(cc(c1C(=O)[O-])CC)c1cc(CC)c(c(c1CC)CC)C(=O)[O-].CCc1cc(ccc1C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;175,Zn.NAUKGYJLYAEUBD.QDMRFIIQQYIFLQ.YSDZGSRLBLEZIL.MOFkey-v1.pcu
1750,[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1cc(C)c(c2c1C(C)C2C)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1750,Zn.IUCPZNVTXMASAX.KAZLGAWGSWKXEY.MOFkey-v1.pcu
17500,* MOFid-v1.NA.NA;17500,
17501,CCCOc1cc(ccc1C(=O)O)c1ccc(cc1OCCC)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].CCCOC1=NC(=O)C(=C([CH]1)c1cc(OCCC)ncc1OCCC)OCCC.[Zn][Zn] MOFid-v1.pcu.cat0;17501,Zn.HYYSFNHHCHAZKR.PPCBSNIJHWRYDF.MOFkey-v1.pcu
17502,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat0;17502,Zn.FZTIWOBQQYPTCJ.MAWKLXRVKVOYLR.YTIVTFGABIZHHX.MOFkey-v1.pcu
17503,Fc1c(F)c(c(cc1c1cc(F)c(c(c1F)F)C(=O)[O-])F)c1c(F)cc(c(c1F)F)C(=O)[O-].Fc1cc(cc(c1c1ccc(c(c1)F)C(=O)[O-])F)c1ccc(cc1F)C(=O)[O-].N#N.[Zn][Zn] MOFid-v1.ERROR.cat0;17503,Zn.GLVCCZIHOMCUGZ.IJGRMHOSHXDMSA.KHSPTHADGWBXRL.MOFkey-v1.ERROR
17504,Fc1ncc(c(c1)c1cc(F)c(c(c1F)F)c1ccncc1)F.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17504,Zn.QONVUGYDTUMZRA.YTIVTFGABIZHHX.MOFkey-v1.pcu
17505,Fc1ncc(c(c1)c1cc(F)c(c(c1F)F)c1ccncc1)F.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17505,Zn.QONVUGYDTUMZRA.YTIVTFGABIZHHX.MOFkey-v1.pcu
17506,Fc1c(F)c(ccc1c1ccncc1F)c1ccncc1.Fc1cc(c(c(c1c1ccc(c(c1)F)C(=O)[O-])F)F)c1ccc(cc1F)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17506,Zn.IJDNXHXBWCCPII.PPHKWGINHADXBB.YTIVTFGABIZHHX.MOFkey-v1.pcu
17507,Fc1nccc(c1)c1cc(F)c(cc1F)c1cc(F)nc(c1F)F.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17507,Zn.DJEAIBACHBDAEF.YTIVTFGABIZHHX.MOFkey-v1.pcu
17508,Fc1cc(ccc1c1ccc(cc1)C(=O)[O-])c1cc(F)c(c(c1F)F)C(=O)[O-].Fc1ncc(c(c1)c1c(F)cc(c(c1F)F)c1ccncc1F)F.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17508,Zn.GAEGBULDBJLEPB.QSBXONRVGDXEJO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17509,Fc1cc(ccc1c1ccc(cc1)C(=O)[O-])c1cc(F)c(c(c1F)F)C(=O)[O-].Fc1ncc(c(c1)c1c(F)cc(c(c1F)F)c1ccncc1F)F.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17509,Zn.GAEGBULDBJLEPB.QSBXONRVGDXEJO.YTIVTFGABIZHHX.MOFkey-v1.pcu
1751,[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1cc(C)c(c2c1C(C)C2C)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;1751,Zn.IUCPZNVTXMASAX.KAZLGAWGSWKXEY.MOFkey-v1.pcu
17510,Clc1cc(ccc1c1cc(Cl)c(cc1Cl)c1ccc(c(c1Cl)Cl)C(=O)[O-])C(=O)[O-].Clc1nc(Cl)c(c(c1)c1cc(Cl)c(c(c1Cl)Cl)c1ccncc1)Cl.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17510,Zn.JNPXTJCSUFSGOQ.YTIVTFGABIZHHX.ZUBKAJFRLHRHFP.MOFkey-v1.pcu
17511,Clc1nc(Cl)cc(c1)c1c(Cl)cc(c(c1Cl)Cl)c1ccncc1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c(c(c1Cl)Cl)c1ccc(cc1)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17511,Zn.FDVIUIALIVSALP.OJAAUUKWCNRAEO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17512,Clc1c(cc(c(c1Cl)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-])Cl)c1ccc(cc1)C(=O)[O-].Clc1nccc(c1)c1cc(Cl)c(c(c1)Cl)c1c(Cl)cncc1Cl.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17512,Zn.QNLWWHOZCGQFBH.YJCCRAFQDJTDFY.YTIVTFGABIZHHX.MOFkey-v1.pcu
17513,Clc1cc(c(cc1c1cc(Cl)c(cc1Cl)C(=O)[O-])Cl)c1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-].Clc1cnccc1c1ccc(c(c1)Cl)c1c(Cl)cncc1Cl.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17513,Zn.QIYJKGYOVKENLS.UMGPMLLTFDUZIB.YTIVTFGABIZHHX.MOFkey-v1.pcu
17514,Clc1nc(Cl)c(c(c1)c1ccc(c(c1Cl)Cl)c1ccncc1Cl)Cl.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)Cl)c1ccc(cc1Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17514,Zn.KPEZBNQCYDWSHT.SNBLAOOKTJIJFW.YTIVTFGABIZHHX.MOFkey-v1.pcu
17515,Brc1c(ccc(c1Br)C(=O)[O-])c1ccc(c(c1)Br)c1ccc(c(c1Br)Br)C(=O)[O-].Brc1nccc(c1)c1cc(Br)c(cc1Br)c1c(Br)c(Br)nc(c1Br)Br.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17515,Zn.KTTLGURFBUCUIW.YTIVTFGABIZHHX.ZFAGQONVWWCLDV.MOFkey-v1.pcu
17516,Brc1nccc(c1)[C]1C=C(Br)C(=CC1(Br)Br)c1c(Br)c(Br)nc(c1Br)Br.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C1=C(Br)[C]=C(C=C1)c1ccc(c(c1)Br)c1ccc(c(c1Br)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17516,Zn.NMHKPJDFKNGSBM.UEMSHOVQENUSHH.YTIVTFGABIZHHX.MOFkey-v1.pcu
17517,Brc1cc(ccc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].Brc1nccc(c1)c1cc(Br)c(cc1Br)c1cc(Br)nc(c1)Br.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17517,Zn.LFCXNSPTCAIMTO.MGUWZQBVQACODB.YTIVTFGABIZHHX.MOFkey-v1.pcu
17518,Brc1c(ccc(c1Br)c1ccc(c(c1Br)Br)C(=O)[O-])c1ccc(c(c1)Br)C(=O)[O-].Brc1nccc(c1)c1ccc(c(c1)Br)c1c(Br)cncc1Br.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17518,Zn.IYDHUIMLMZDLKZ.MTHHJHUDDCZSPB.YTIVTFGABIZHHX.MOFkey-v1.pcu
17519,Brc1c(cc(c(c1Br)c1c(Br)cc(c(c1Br)Br)C(=O)[O-])Br)c1ccc(cc1)C(=O)[O-].Brc1ncc(c(c1)c1ccc(cc1Br)c1ccnc(c1Br)Br)Br.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17519,Zn.CHPUMJFYEXDGRL.HKMLUYYPRVODSA.YTIVTFGABIZHHX.MOFkey-v1.pcu
1752,CCC1c2c(ccc(c2C1(CC)CC)C(=O)[O-])C(=O)[O-].CCc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])CC)CC.CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2(CC)CC)CC.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1752,Zn.AUDLESJTPUYKFR.CLOQKVZVJPOHIJ.HMKLNZFILDVSCV.MOFkey-v1.pcu
17520,Brc1cc(cc(c1c1cc(Br)c(c(c1Br)Br)c1cc(Br)c(cc1Br)C(=O)[O-])Br)C(=O)[O-].N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17520,Zn.IJGRMHOSHXDMSA.POCUEYBGFUVKKK.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17521,N#N.[O-]C(=O)C#CC(=O)OBr.[O-]C(=O)c1cc(Br)c(c(c1)Br)C1=CC(=C([C]=C1Br)c1cc(Br)c(cc1Br)C(=O)[O-])Br.[Zn][Zn] MOFid-v1.ERROR.cat1;17521,Zn.IJGRMHOSHXDMSA.UAEBSCPDALTDBI.XYIZMYAALKUGKY.MOFkey-v1.ERROR
17522,CC1=[C]C(=CC=C1c1ccc(c(c1)C)C(=O)[O-])c1c(C)cc(c(c1C)C)C(=O)[O-].Cc1cnccc1c1ccc(c(c1)C)c1c(C)cnc(c1C)C.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17522,Zn.MPEHFSCAMQFNHE.MTSLRSNZAJNZJU.YTIVTFGABIZHHX.MOFkey-v1.pcu
17523,Cc1cc(c(c(c1c1ccc(c(c1)C)C(=O)[O-])C)C)c1ccc(cc1C)C(=O)[O-].Cc1nc(C)c(c(c1)c1cc(C)c(cc1C)c1ccncc1C)C.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17523,Zn.LNVYCAYJTGKHSA.VHQXMTASPHXQMM.YTIVTFGABIZHHX.MOFkey-v1.pcu
17524,CC1=[C]C(=C(C(=C1c1ccc(cc1)C(=O)[O-])C)C)c1cc(C)c(cc1C)C(=O)[O-].N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17524,Zn.IJGRMHOSHXDMSA.LWRVHTJEIAKYGV.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17525,Cc1cc(C(=O)[O-])c(c(c1c1ccc(cc1)c1ccc(cc1)C(=O)[O-])C)C.N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17525,Zn.IJGRMHOSHXDMSA.YEUUQWNRUUDCFL.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17526,Cc1cc(C(=O)[O-])c(c(c1c1ccc(cc1)c1ccc(cc1)C(=O)[O-])C)C.N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat1;17526,Zn.IJGRMHOSHXDMSA.YEUUQWNRUUDCFL.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17527,Cc1cc(ccc1c1ccc(cc1C)c1c(C)cc(c(c1C)C)C(=O)[O-])C(=O)[O-].Cc1nccc(c1)c1c(C)cc(cc1C)c1ccnc(c1C)C.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17527,Zn.RMVZRSKWVRYYJR.YLIXBCAEAKZDQW.YTIVTFGABIZHHX.MOFkey-v1.pcu
17528,CCc1cc(C(=O)[O-])c(cc1c1c(CC)cc(cc1CC)c1cc(CC)c(c(c1CC)CC)C(=O)[O-])CC.CCc1nccc(c1)c1c(CC)cc(cc1CC)c1cc(CC)nc(c1)CC.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17528,Zn.IZKMIQNHVBTTEE.YTIVTFGABIZHHX.YYKPLBPLQAMFEQ.MOFkey-v1.pcu
17529,Nc1cc(cc(c1c1cc(N)c(cc1N)C(=O)[O-])N)c1c(N)cc(c(c1N)N)C(=O)[O-].Nc1nccc(c1)c1c(N)c(N)c(c(c1N)N)c1ccncc1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17529,Zn.KXSCKBKTIVAHIM.MQPSYXMNDDLNRF.YTIVTFGABIZHHX.MOFkey-v1.pcu
1753,CCC1(CC)Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1753,Zn.GKKIWDHEZDTMRR.IUCPZNVTXMASAX.OHEDGWPEDGDBJF.MOFkey-v1.pcu
