17278,ClC1C(Cl)c2c1c(ccc2C(=O)[O-])C(=O)[O-].Clc1nc(Cl)c(c(c1)c1ccc(c(c1)Cl)c1c(Cl)cnc(c1Cl)Cl)Cl.[O-]C(=O)c1cc(Cl)c(c2c1C(Cl)C2Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17278,Zn.LFQODCAOGBQMBM.QMPAPHVGDYSQQE.ZJEMFHVKUQKHFL.MOFkey-v1.pcu
17530,Nc1cc(ccc1c1ccc(c(c1)N)C(=O)[O-])c1c(N)cc(c(c1N)N)C(=O)[O-].Nc1ncc(c(c1)c1c(N)cc(c(c1N)N)c1c(N)cncc1N)N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17530,Zn.COTCYXBIHXLTKJ.RGOVVNDDOWNLJU.YTIVTFGABIZHHX.MOFkey-v1.pcu
17531,N#N.Nc1c(N)c(c(c(c1c1ccc(cc1N)C(=O)[O-])N)N)c1ccc(cc1N)C(=O)[O-].Nc1c(ccc(c1N)c1c(N)cc(c(c1N)N)C(=O)[O-])c1ccc(c(c1N)N)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17531,Zn.IJGRMHOSHXDMSA.QSUDTLCOSGOCJS.WZTFZSXMSDRTCT.MOFkey-v1.ERROR
17532,Nc1nccc(c1)c1c(N)cc(cc1N)c1ccnc(c1N)N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1N)c1cc(N)c(c(c1)N)c1ccc(c(c1N)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17532,Zn.KZSHQIVDOGABIN.YKBWVTXRIVOCNS.YTIVTFGABIZHHX.MOFkey-v1.pcu
17533,Nc1cc(ccc1c1ccc(c(c1)N)c1cc(N)c(c(c1N)N)C(=O)[O-])C(=O)[O-].Nc1cc(ccc1c1ccncc1)c1ccnc(c1N)N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17533,Zn.OKTSZQSDVLXCDD.PLXOWWCDANSXNE.YTIVTFGABIZHHX.MOFkey-v1.pcu
17534,C1=CC=C([C]=C1)c1cncc(c1C1=CC2C(=CC1)[C]1C=CN=CC1C13[C]4C2(C=CC=C4)[C]1C=CC=C3)c1ccccc1.[O-]C(=O)C1=CCC(=C[C]1C1=CC=[C]C=C1)c1c(C2=[C]C=CC=C2)c(c2ccccc2)c(c(c1c1ccccc1)C1=CC=CC=[C]1)C1=CC(=C([CH]C1)C(=O)[O-])C1=CC=[C]C=C1.[Zn][Zn] MOFid-v1.sql.cat0;17534,Zn.JURDHFGTMIDSPD.SPAZVPSPXXEIDG.MOFkey-v1.sql
17535,* MOFid-v1.NA.NA;17535,
17536,OC1=[N]=C(O)[C](C(=C1)c1ccc(c(c1)O)C1=CC(=[N]=C([CH]1)O)O)O.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17536,Zn.RLLOSHALVCDHCT.YTIVTFGABIZHHX.MOFkey-v1.pcu
17537,OC1=[N]=C(O)[C](C(=C1)c1c(O)cc(c(c1O)O)c1ccncc1O)O.Oc1c(ccc(c1O)c1ccc(c(c1O)O)C(=O)[O-])c1ccc(c(c1)O)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17537,Zn.SJYIZWYYEIDGBP.SSOWIFPALGXIKQ.YTIVTFGABIZHHX.MOFkey-v1.pcu
17538,OC1=[N]=C(O)[C](C(=C1)c1c(O)cc(c(c1O)O)c1ccncc1O)O.Oc1c(ccc(c1O)c1ccc(c(c1O)O)C(=O)[O-])c1ccc(c(c1)O)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17538,Zn.SJYIZWYYEIDGBP.SSOWIFPALGXIKQ.YTIVTFGABIZHHX.MOFkey-v1.pcu
17539,OC1=[N]=C(O)[C](C(=C1)c1cc(O)c(cc1O)C1=C(O)C(=[N]=C([C]1O)O)O)O.Oc1c(cc(c(c1O)c1c(O)cc(c(c1O)O)C(=O)[O-])O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17539,Zn.SNVFGIBHOZRPJX.YRBTYXWOZJMJEE.YTIVTFGABIZHHX.MOFkey-v1.pcu
1754,CCc1c(CC)c(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)(CC)CC.CCc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])CC.[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1754,Zn.SUWUPUWPGJRZAT.UUQRRGMWNHWZLN.XBWMBOUSPPHCKR.MOFkey-v1.pcu
17540,OC1=[N]=C(O)C(=C([C]1O)c1ccc(cc1O)c1ccncc1O)O.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(O)c(cc1O)c1cc(O)c(cc1O)c1cc(O)c(cc1O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17540,Zn.JEBZMTARRPAHSG.PJOPWESXYAJSJN.YTIVTFGABIZHHX.MOFkey-v1.pcu
17541,N#N.Oc1c(ccc(c1O)c1c(O)cc(c(c1O)O)C(=O)[O-])c1ccc(c(c1O)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1O)O)c1ccc(c(c1O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17541,Zn.HDDRURQMEWLYRC.IJGRMHOSHXDMSA.VSVKYJCZLIKPGY.MOFkey-v1.ERROR
17542,N#Cc1c(C#N)c(c(c(c1c1ccc(cc1C#N)C(=O)[O-])C#N)C#N)c1ccc(cc1C#N)C(=O)[O-].N#Cc1cc(c(cc1c1ccnc(c1C#N)C#N)C#N)c1ccnc(c1C#N)C#N.N#Cc1cc(ccc1c1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17542,Zn.GTFQFZASDGJOSF.HDOXENOQHDJQII.KTEPQRFIHNOVPG.MOFkey-v1.pcu
17543,N#Cc1c(C#N)c(c(c(c1c1ccc(cc1C#N)C(=O)[O-])C#N)C#N)c1ccc(cc1C#N)C(=O)[O-].N#Cc1cc(c(cc1c1ccnc(c1C#N)C#N)C#N)c1ccnc(c1C#N)C#N.N#Cc1cc(ccc1c1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17543,Zn.GTFQFZASDGJOSF.HDOXENOQHDJQII.KTEPQRFIHNOVPG.MOFkey-v1.pcu
17544,N#Cc1c(C#N)c(ccc1c1cc(ncc1C#N)C#N)c1cc(ncc1C#N)C#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17544,Zn.KOOOEEGFSIULAY.YTIVTFGABIZHHX.MOFkey-v1.pcu
17545,N#Cc1c(cc(c(c1C#N)c1ccc(cc1C#N)C(=O)[O-])C#N)c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1nc(C#N)cc(c1)c1cc(C#N)c(c(c1C#N)C#N)c1ccnc(c1C#N)C#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17545,Zn.GIVRYPNXQRLSBO.XKFKLDCDEPMMTD.YTIVTFGABIZHHX.MOFkey-v1.pcu
17546,N#Cc1c(cc(c(c1C#N)c1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])C#N)c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1cc(cc(c1c1ccc(c(c1)C#N)c1cc(C#N)c(cc1C#N)C(=O)[O-])C#N)C(=O)[O-].N#Cc1cc(ccc1c1ccncc1C#N)c1ccnc(c1C#N)C#N.[Zn][Zn] MOFid-v1.pcu.cat0;17546,Zn.ADQCQTQIJOHGQC.FFOOFVJEGIXWPK.XPXHCQLJXKSWQC.MOFkey-v1.pcu
17547,N#Cc1c(cc(c(c1C#N)c1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])C#N)c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1cc(cc(c1c1ccc(c(c1)C#N)c1cc(C#N)c(cc1C#N)C(=O)[O-])C#N)C(=O)[O-].N#Cc1cc(ccc1c1ccncc1C#N)c1ccnc(c1C#N)C#N.[Zn][Zn] MOFid-v1.pcu.cat1;17547,Zn.ADQCQTQIJOHGQC.FFOOFVJEGIXWPK.XPXHCQLJXKSWQC.MOFkey-v1.pcu
17548,* MOFid-v1.NA.NA;17548,
17549,N#Cc1cc(c(cc1c1ccc(c(c1)C#N)C(=O)[O-])C#N)c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1nc(C#N)cc(c1)c1ccc(cc1)c1ccncc1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17549,Zn.PMTCYGLQSUDNHI.RTDAIFUWSVCLBW.YTIVTFGABIZHHX.MOFkey-v1.pcu
1755,CCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)(CC)CC.CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2(CC)CC.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1755,Zn.HEOCHTKQKWRORD.HMABKQOHFQHKTR.ODLPDUBPDMLCNK.MOFkey-v1.pcu
17550,N#Cc1cc(c(cc1c1ccc(c(c1)C#N)C(=O)[O-])C#N)c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1nc(C#N)cc(c1)c1ccc(cc1)c1ccncc1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17550,Zn.PMTCYGLQSUDNHI.RTDAIFUWSVCLBW.YTIVTFGABIZHHX.MOFkey-v1.pcu
17551,CCOc1nccc(c1)c1ccc(c(c1)OCC)c1ccncc1OCC.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17551,Zn.HVPXNONJTJPVEX.YTIVTFGABIZHHX.MOFkey-v1.pcu
17552,CCOC1=N[CH]C(=C([CH]1)c1ccc(cc1OCC)c1ccnc(c1)OCC)OCC.CCOc1cc(cc(c1c1cc(OCC)c(cc1OCC)C(=O)[O-])OCC)c1ccc(c(c1OCC)OCC)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17552,Zn.KNZREOVZLBPUSM.QWQZZNMYLWJNEE.YTIVTFGABIZHHX.MOFkey-v1.pcu
17553,N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17553,Zn.IJGRMHOSHXDMSA.SUWUPUWPGJRZAT.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17554,N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat1;17554,Zn.IJGRMHOSHXDMSA.SUWUPUWPGJRZAT.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17555,FC1(F)Cc2c1nccn2.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(F)c(c2c1C(F)C2F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17555,Zn.KILPJIZTOYJTQV.MEOMPINSLHVSQG.YTIVTFGABIZHHX.MOFkey-v1.pcu
17556,FC1C(F)c2c1nc(c(n2)F)F.FC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17556,Zn.AHAJZMIVLNJMPF.SNILWGOLBNGCMM.YTIVTFGABIZHHX.MOFkey-v1.pcu
17557,FC1C(F)c2c1nc(c(n2)F)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(F)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17557,Zn.AHAJZMIVLNJMPF.YTIVTFGABIZHHX.YYTYNTVURIYJSJ.MOFkey-v1.pcu
17558,FC1c2nccnc2C1(F)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(F)cc(c2c1C(F)C2(F)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17558,Zn.CATMYPFHHPFCSB.VPFVWHMFBGECDV.YTIVTFGABIZHHX.MOFkey-v1.pcu
17559,Clc1nc2c(nc1Cl)C(C2(Cl)Cl)(Cl)Cl.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c(c2c1CC2(Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17559,Zn.DKCVTUYFARGEBN.GWZPKFBVOWJKMY.YTIVTFGABIZHHX.MOFkey-v1.pcu
1756,CCC1(CC)Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CCC1C(CC)c2c1c(cc(c2C(=O)[O-])CC)C(=O)[O-].CCc1c(ccc(c1CC)C#CC(=O)[O-])C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1756,Zn.CMVNPXRSHIFNPJ.FZHMJKWUDCMDMZ.OHEDGWPEDGDBJF.MOFkey-v1.pcu
17560,ClC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])Cl.Clc1nc2c(nc1Cl)C(C2(Cl)Cl)Cl.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17560,Zn.SBYXMZNLEYJQKD.YTIVTFGABIZHHX.ZUFAPXCJXNAESZ.MOFkey-v1.pcu
17561,N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17561,Zn.HVIGRAKLMVBPFO.IJGRMHOSHXDMSA.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17562,N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(Cl)Cl)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17562,Zn.AYXQTQZBOBQAKI.IJGRMHOSHXDMSA.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17563,Clc1nc2CC(c2nc1Cl)(Cl)Cl.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(Cl)cc(c2c1[CH]C2(Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17563,Zn.JZXSMKCOSZQJNV.QXBYAEODLUMPRN.YTIVTFGABIZHHX.MOFkey-v1.pcu
17564,Brc1nc2c(nc1Br)C(C2(Br)Br)Br.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(Br)c(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17564,Zn.JOWTWWQSDRDPEL.LYQPNFSLEFZDIU.YTIVTFGABIZHHX.MOFkey-v1.pcu
17565,BrC1Cc2c1nccn2.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1C(Br)C2(Br)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17565,Zn.GEPBLZJZAUQNKU.LJQFYKWNVUPHAI.YTIVTFGABIZHHX.MOFkey-v1.pcu
17566,BrC1C(Br)c2c1c(ccc2C(=O)[O-])C(=O)[O-].BrC1Cc2c1nc(c(n2)Br)Br.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17566,Zn.KPFBTYDDGORPRF.OVGVBOQNLQCMJE.YTIVTFGABIZHHX.MOFkey-v1.pcu
17567,Brc1nc2CC(c2nc1Br)(Br)Br.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(Br)c(c2c1[C](Br)C2Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17567,Zn.FGNUMZLHNIIXAR.LDAVSESPDYDLSW.YTIVTFGABIZHHX.MOFkey-v1.pcu
17568,BrC1C(Br)c2c1nccn2.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(Br)cc(c2c1CC2(Br)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17568,Zn.DVVVPUCDRHSUQU.PFUWIRLUVUTRAS.YTIVTFGABIZHHX.MOFkey-v1.pcu
17569,Cc1cnc2c(n1)C(C2C)C.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(C)c(c2c1C(C)C2C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17569,Zn.KAZLGAWGSWKXEY.LYCCVDGLOPLDGM.YTIVTFGABIZHHX.MOFkey-v1.pcu
1757,CCCC1c2c(ccc(c2C1(CCC)CCC)C(=O)[O-])C(=O)[O-].CCCc1c(C#CC(=O)[O-])cc(c(c1CCC)C#CC(=O)[O-])CCC.CCCc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])CCC.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1757,Zn.LMLKBVACIDSWPV.UYBMQDCFHSINJI.ZDJKKMBUNFQLGO.MOFkey-v1.pcu
17570,N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1C(C)C2(C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17570,Zn.IJGRMHOSHXDMSA.ORBVVLMCWIGMNK.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17571,CC1Cc2c1c(cc(c2C(=O)[O-])C)C(=O)[O-].N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17571,Zn.IJGRMHOSHXDMSA.PZDIQSBQYZWTGV.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17572,CCc1cnc2c(n1)C(C2)(CC)CC.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17572,Zn.JWIGBRJHNQOYHT.SUWUPUWPGJRZAT.YTIVTFGABIZHHX.MOFkey-v1.pcu
17573,CCC1(CC)Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].CCc1nc2c(nc1CC)C(C2(CC)CC)CC.[Zn][Zn] MOFid-v1.pcu.cat0;17573,Zn.OHEDGWPEDGDBJF.RNXROSLNFZORJV.MOFkey-v1.pcu
17574,CCC1Cc2c1c(cc(c2C(=O)[O-])CC)C(=O)[O-].CCc1cnc2c(n1)CC2CC.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17574,Zn.AAUKCJHXVAFZFA.MCTKRYGQOVUCIU.YTIVTFGABIZHHX.MOFkey-v1.pcu
17575,[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17575,Zn.YTIVTFGABIZHHX.MOFkey-v1.pcu
17576,CCC1Cc2c1c(cc(c2[C][O])CC)C(=O)[O-].[CH2]C.[O].CCC1[C](CC)c2c1nccn2.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17576,Zn.GQNLVMWGHDUXNP.IWICRJUGBUIHBE.YTIVTFGABIZHHX.MOFkey-v1.pcu
17577,CCCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17577,Zn.IJGRMHOSHXDMSA.WVAYPBPJAXWOKW.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17578,CCCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17578,Zn.IJGRMHOSHXDMSA.WVAYPBPJAXWOKW.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17579,CCCC1c2c(C(=O)[O-])c(CCC)cc(c2C1(CCC)CCC)C(=O)[O-].CCCc1cnc2c(n1)C(C2CCC)CCC.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17579,Zn.OAOWCTWENCKTIT.RMPJAALPCWVBPT.YTIVTFGABIZHHX.MOFkey-v1.pcu
1758,CCCC1C(CCC)c2c1c(C(=O)[O-])c(cc2C(=O)[O-])CCC.CCCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1758,Zn.SYXITMCONVTITP.VSZMHJNITJPLKE.MOFkey-v1.pcu
17580,[O-]C(=O)C#CC(=O)[O-].CCCC1C(CCC)c2c1c(ccc2C(=O)[O-])C(=O)[O-].CCCc1nc2c(nc1CCC)C(C2(CCC)CCC)CCC.[Zn][Zn] MOFid-v1.pcu.cat0;17580,Zn.LBPIRGARFDBKTH.MOFkey-v1.pcu
17581,N#N.NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17581,Zn.IJGRMHOSHXDMSA.LDCRKKJWJVSVSC.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17582,N#N.NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat1;17582,Zn.IJGRMHOSHXDMSA.LDCRKKJWJVSVSC.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17583,NC1C(N)c2c1nccn2.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(N)c(c2c1CC2(N)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17583,Zn.FCMJVHAXELGXGH.KCKRAVJPWLBXQC.YTIVTFGABIZHHX.MOFkey-v1.pcu
17584,NC1C(N)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])N)N.Nc1cnc2c(n1)C(C2(N)N)N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17584,Zn.DYQQOLWDHLJVLK.GDOGGGZCXKQTLW.YTIVTFGABIZHHX.MOFkey-v1.pcu
17585,N[NH2]C1C(N)c2c1c(C(=O)[O-])c(cc2C(=O)[O-])N.Nc1cnc2c(n1)[C](C2N)N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17585,Zn.UIIQJRGOASPADN.YTIVTFGABIZHHX.ZGIHOTDMBKETSX.MOFkey-v1.pcu
17586,* MOFid-v1.NA.NAno_mof;17586,NA.MISSING_LINKERS.MOFkey-v1
17587,* MOFid-v1.NA.NAno_mof;17587,NA.MISSING_LINKERS.MOFkey-v1
17588,* MOFid-v1.NA.NAno_mof;17588,NA.MISSING_LINKERS.MOFkey-v1
17589,[O-]C(=O)c1ccc(c2c1C(C2)c1ccccc1)C(=O)[O-].[Zn][Zn].c1ccc(cc1)C1Cc2c1nccn2 MOFid-v1.pcu.cat0;17589,Zn.NQUYNAAUIZBCDE.OIXQRWFBDCGXAU.MOFkey-v1.pcu
1759,CCCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CCCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].CCCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1759,Zn.SYXITMCONVTITP.WVAYPBPJAXWOKW.ZCMCBRYYJIEPAQ.MOFkey-v1.pcu
17590,OC1C(O)C2=N[CH]C(=N[C]12)O.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(O)cc(c2c1C(O)C2(O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17590,Zn.RMKXCGXABLVNBJ.WGPNIUJHLPORHY.YTIVTFGABIZHHX.MOFkey-v1.pcu
17591,Oc1cnc2c(n1)C(C2(O)O)(O)O.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(O)c(c2c1C(O)C2O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17591,Zn.INCAAKGZLIHZLY.NOLJWFRZASMNHN.YTIVTFGABIZHHX.MOFkey-v1.pcu
17592,N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17592,Zn.IJGRMHOSHXDMSA.YTIVTFGABIZHHX.ZWAJFHDIRAOSFH.MOFkey-v1.ERROR
