17278,ClC1C(Cl)c2c1c(ccc2C(=O)[O-])C(=O)[O-].Clc1nc(Cl)c(c(c1)c1ccc(c(c1)Cl)c1c(Cl)cnc(c1Cl)Cl)Cl.[O-]C(=O)c1cc(Cl)c(c2c1C(Cl)C2Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17278,Zn.LFQODCAOGBQMBM.QMPAPHVGDYSQQE.ZJEMFHVKUQKHFL.MOFkey-v1.pcu
17593,OC1Cc2c1c(cc(c2C(=O)[O-])O)C(=O)[O-].Oc1cnc2c(n1)C(C2O)O.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17593,Zn.UOJKUFBQFHLWMT.WGPNIUJHLPORHY.YTIVTFGABIZHHX.MOFkey-v1.pcu
17594,N#CC1c2nccnc2C1(C#N)C#N.N#Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)C#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17594,Zn.DSRNWJFNOXVKQI.IGROKRMVXGLLJP.YTIVTFGABIZHHX.MOFkey-v1.pcu
17595,N#Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2(C#N)C#N)(C#N)C#N.N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17595,Zn.IJGRMHOSHXDMSA.YNGGQCGYCUUPIU.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17596,N#Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C13C42[C]2C(C1=[N])(C1([C]3N3OC13[O])C4=[N])C1(N2O1)[O].N#N.[Zn][Zn] MOFid-v1.fse.cat0;17596,Zn.IJGRMHOSHXDMSA.LJBDUPYOEUMIHS.MOFkey-v1.fse
17597,N#Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2(C#N)C#N.N#Cc1cnc2c(n1)CC2.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17597,Zn.BXPDVOOAELFOGS.QKDQWIWWGYYOKX.YTIVTFGABIZHHX.MOFkey-v1.pcu
17598,N#CC1(C#N)Cc2c1nccn2.N#Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17598,Zn.BSYXYGQTNQYVGW.PWDVWLMJENGBOU.YTIVTFGABIZHHX.MOFkey-v1.pcu
17599,COC1C(OC)C2=N[CH]C(=N[C]12)OC.COC1Cc2c1c(cc(c2C(=O)[O-])OC)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17599,Zn.HUPSDMWKNMRUJZ.NWLDSGHYVQGZNP.YTIVTFGABIZHHX.MOFkey-v1.pcu
176,CCCc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)CCC)C(=O)[O-])CCC.CCCc1cc(cc(c1C(=O)[O-])CCC)C(=O)[O-].CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;176,Zn.HOOXBGBMZMIAMX.NAIGRTFQKPRBJX.UQGMWIYMSLUKBK.MOFkey-v1.pcu
1760,CCCC1C(CCC)c2c1c(C(=O)[O-])c(cc2C(=O)[O-])CCC.CCCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CCCc1c(ccc(c1CCC)C#CC(=O)[O-])C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1760,Zn.UMPGJISISWIROZ.VSZMHJNITJPLKE.WVAYPBPJAXWOKW.MOFkey-v1.pcu
17600,COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2(OC)OC)OC.[O-]C(=O)C#CC(=O)[O-].COC1=N[C]2C(=N[CH]1)C(C2OC)(OC)OC.[Zn][Zn] MOFid-v1.pcu.cat0;17600,Zn.OSGZKVJEASKTFI.ZQGWIBZPTVHVFW.MOFkey-v1.pcu
17601,* MOFid-v1.NA.NAno_mof;17601,NA.MISSING_LINKERS.MOFkey-v1
17602,CCOC1C(OCC)c2c1c(ccc2C(=O)[O-])C(=O)[O-].CCOC1CC2=N[CH]C(=N[C]12)OCC.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17602,Zn.IAYZBTVIEHJYFO.YTIVTFGABIZHHX.ZRERDFRBBKZNCG.MOFkey-v1.pcu
17603,CCOC1=N[C]2C(=N[CH]1)CC2(OCC)OCC.CCOC1C(OCC)c2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17603,Zn.AIQDCZGCOGPBDN.YTIVTFGABIZHHX.ZRERDFRBBKZNCG.MOFkey-v1.pcu
17604,CCOC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17604,Zn.IJGRMHOSHXDMSA.NOJAOUDBVJAWTQ.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17605,CCOC1C(OCC)c2c1nccn2.CCOc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)([O])OCC.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17605,Zn.IWAWPDVGQQMXPG.MIDOFCNXEASMSL.YTIVTFGABIZHHX.MOFkey-v1.pcu
17606,CCOC1Cc2c1nccn2.CCOc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17606,Zn.PPXJHMYFOXCTGD.QHMWSIARGRSKCQ.YTIVTFGABIZHHX.MOFkey-v1.pcu
17607,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C#CC(=O)O.CC[CH]OC1=N[C]2C(=N[CH]1)C(C2(OCCC)OCCC)OCCC.[Zn][Zn] MOFid-v1.pcu.cat0;17607,Zn.CPUOEAHMHDRAQH.MOFkey-v1.pcu
17608,* MOFid-v1.NA.NAno_mof;17608,NA.MISSING_LINKERS.MOFkey-v1
17609,CCCOC1(OCCC)c2nccnc2C1(OC[CH2])OCCC.CCCOC1c2c(ccc(c2C1(OCCC)OCCC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17609,Zn.PCFNLFRSSJWKIO.POVXVRWHBLZURU.YTIVTFGABIZHHX.MOFkey-v1.pcu
1761,CCCC1(CCC)Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CCCC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])CCC)CCC.CCCc1c(ccc(c1CCC)C#CC(=O)[O-])C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1761,Zn.BEPFNHJUQIIITA.INJPESPAVZQIDV.UMPGJISISWIROZ.MOFkey-v1.pcu
17610,N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17610,Zn.IJGRMHOSHXDMSA.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17611,N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat1;17611,Zn.IJGRMHOSHXDMSA.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17612,N#N.O=C1OOC(=O)C#CC(=O)OOC(=O)C#CC(=O)OOC(=O)C#CC(=O)OOC(=O)C#CC(=O)OOC(=O)C#CC(=O)OOC(=O)C#C1.[Zn][Zn] MOFid-v1.UNKNOWN.cat0;17612,Zn.HBGVNJYODDMZJG.IJGRMHOSHXDMSA.MOFkey-v1.UNKNOWN
17613,N#Cc1ccc(cc1)C#N.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17613,Zn.BHXFKXOIODIUJO.KKEYFWRCBNTPAC.MOFkey-v1.pcu
17614,N#Cc1ccc(cc1)C#N.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17614,Zn.BHXFKXOIODIUJO.KKEYFWRCBNTPAC.MOFkey-v1.pcu
17615,N#Cc1ccc(cc1)C#N.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat2;17615,Zn.BHXFKXOIODIUJO.KKEYFWRCBNTPAC.MOFkey-v1.pcu
17616,Fc1cnccn1.[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[O-]C(=O)c1cc(F)c(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17616,Zn.IJUHIGIZXFLJOY.OHLHLWHVHGVUCU.UWTVIBHYIOGQEU.MOFkey-v1.pcu
17617,Fc1cnccn1.[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[O-]C(=O)c1cc(F)c(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17617,Zn.IJUHIGIZXFLJOY.OHLHLWHVHGVUCU.UWTVIBHYIOGQEU.MOFkey-v1.pcu
17618,Fc1nc(F)c(nc1F)F.[O-]C(=O)C#Cc1c(F)c(F)c(c(c1F)F)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17618,Zn.KGUUEUHFJQGUSO.KKEYFWRCBNTPAC.VFTWLRXDHOBEDB.MOFkey-v1.pcu
17619,Fc1nc(F)c(nc1F)F.[O-]C(=O)C#Cc1c(F)c(F)c(c(c1F)F)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17619,Zn.KGUUEUHFJQGUSO.KKEYFWRCBNTPAC.VFTWLRXDHOBEDB.MOFkey-v1.pcu
1762,NC1C(N)c2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(N)c(c2c1CC2(N)N)C(=O)[O-].[O-]C(=O)c1ccc(c2c1C(N)C2(N)N)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1762,Zn.HWWNQEUBITYTSY.KCKRAVJPWLBXQC.VUDMBGWEFLLYCC.MOFkey-v1.pcu
17620,N#Cc1cc(F)c(c(c1F)F)C#N.[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17620,Zn.CYBGMESYDBRZCR.OHLHLWHVHGVUCU.WFNRNCNCXRGUKN.MOFkey-v1.pcu
17621,N#Cc1cc(F)c(c(c1F)F)C#N.[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17621,Zn.CYBGMESYDBRZCR.OHLHLWHVHGVUCU.WFNRNCNCXRGUKN.MOFkey-v1.pcu
17622,N#Cc1ccc(c(c1)F)C#N.[O-]C(=O)C1=CC=C([C]=C1)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17622,Zn.DULBJBXBNLVFBI.ZADCZYWRUSOQAZ.MOFkey-v1.pcu
17623,N#Cc1ccc(c(c1)F)C#N.[O-]C(=O)C1=CC=C([C]=C1)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17623,Zn.DULBJBXBNLVFBI.ZADCZYWRUSOQAZ.MOFkey-v1.pcu
17624,Fc1cnc(c(n1)F)F.[O-]C(=O)C#Cc1cc(F)c(c(c1F)F)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17624,Zn.LUFNUHAFHFUVDY.USSVFPGZPWIWLZ.YUWKPDBHJFNMAD.MOFkey-v1.pcu
17625,Fc1cnc(c(n1)F)F.[O-]C(=O)C#Cc1cc(F)c(c(c1F)F)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17625,Zn.LUFNUHAFHFUVDY.USSVFPGZPWIWLZ.YUWKPDBHJFNMAD.MOFkey-v1.pcu
17626,N#Cc1cc(Cl)c(cc1Cl)C#N.[O-]C(=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17626,Zn.LJUJMEBEACINIP.UCRQGBRIGDKUAM.ZPXGNBIFHQKREO.MOFkey-v1.pcu
17627,N#Cc1cc(Cl)c(cc1Cl)C#N.[O-]C(=O)C1=CC(=C([C]=C1)C(=O)[O-])Cl.[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17627,Zn.UCRQGBRIGDKUAM.XQJRRLIANGYNJX.ZPXGNBIFHQKREO.MOFkey-v1.pcu
17628,Clc1nccnc1Cl.[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1ccc(c(c1Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17628,Zn.MLCNOCRGSBCAGH.NAQNEMNLLODUCG.ZPXGNBIFHQKREO.MOFkey-v1.pcu
17629,Clc1nccnc1Cl.[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1ccc(c(c1Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17629,Zn.MLCNOCRGSBCAGH.NAQNEMNLLODUCG.ZPXGNBIFHQKREO.MOFkey-v1.pcu
1763,NC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])N)N.[O-]C(=O)C#Cc1ccc(c(c1N)N)C#CC(=O)[O-].[O-]C(=O)c1cc(N)c(c2c1C(C2(N)N)(N)N)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1763,Zn.KVHYJMRIAWDWSM.KXTJPXAEBXWCRB.WJWOZTKYQLVXRP.MOFkey-v1.pcu
17630,Clc1cncc(n1)Cl.[O-]C(=O)C#Cc1cc(Cl)c(cc1Cl)C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17630,Zn.HVXQHIKUUNATCE.LJUJMEBEACINIP.LSEAAPGIZCDEEH.MOFkey-v1.pcu
17631,Clc1cncc(n1)Cl.[O-]C(=O)C#Cc1cc(Cl)c(cc1Cl)C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17631,Zn.HVXQHIKUUNATCE.LJUJMEBEACINIP.LSEAAPGIZCDEEH.MOFkey-v1.pcu
17632,N#Cc1cc(Cl)c(c(c1Cl)Cl)C#N.[O-]C(=O)c1ccc(c(c1Cl)Cl)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17632,Zn.KKEYFWRCBNTPAC.NAQNEMNLLODUCG.QURJGSUFJGBSEL.MOFkey-v1.pcu
17633,N#Cc1cc(Cl)c(c(c1Cl)Cl)C#N.[O-]C(=O)c1ccc(c(c1Cl)Cl)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17633,Zn.KKEYFWRCBNTPAC.NAQNEMNLLODUCG.QURJGSUFJGBSEL.MOFkey-v1.pcu
17634,N#Cc1ccc(c(c1Cl)Cl)C#N.[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17634,Zn.ANFLIYMQILWSBB.ZPXGNBIFHQKREO.MOFkey-v1.pcu
17635,N#Cc1ccc(c(c1Cl)Cl)C#N.[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17635,Zn.ANFLIYMQILWSBB.ZPXGNBIFHQKREO.MOFkey-v1.pcu
17636,Brc1ncc(nc1)Br.[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17636,Zn.BVTCEKXZALNEMP.IUCPZNVTXMASAX.KIYKHEOWZLJZSB.MOFkey-v1.pcu
17637,Brc1ncc(nc1)Br.[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17637,Zn.BVTCEKXZALNEMP.IUCPZNVTXMASAX.KIYKHEOWZLJZSB.MOFkey-v1.pcu
17638,Brc1ncc(nc1)Br.[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat2;17638,Zn.BVTCEKXZALNEMP.IUCPZNVTXMASAX.KIYKHEOWZLJZSB.MOFkey-v1.pcu
17639,Brc1ncc(nc1)Br.[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat3;17639,Zn.BVTCEKXZALNEMP.IUCPZNVTXMASAX.KIYKHEOWZLJZSB.MOFkey-v1.pcu
1764,NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)N)C#CC(=O)[O-].[O-]C(=O)c1cc(N)c(c2c1C(N)C2N)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1764,Zn.AKIKGLDWIFMDLW.LDCRKKJWJVSVSC.QSYXIUOEZJIPFU.MOFkey-v1.pcu
17640,Brc1ncc(nc1)Br.[O-]C(=O)C#Cc1cc(Br)c(c(c1Br)Br)C#CC(=O)[O-].[O-]C(=O)c1cc(Br)c(cc1Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17640,Zn.GDNPCYPJWGKZDB.KIYKHEOWZLJZSB.VUTICWRXMKBOSF.MOFkey-v1.pcu
17641,Brc1ncc(nc1)Br.[O-]C(=O)C#CC1=CC(=C([C]=C1Br)C#CC(=O)[O-])Br.[O-]C(=O)c1cc(Br)c(cc1Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17641,Zn.HJGGVLCNVSQEIT.KIYKHEOWZLJZSB.VUTICWRXMKBOSF.MOFkey-v1.pcu
17642,Brc1cnc(c(n1)Br)Br.[O-]C(=O)C#Cc1cc(Br)c(c(c1)Br)C#CC(=O)[O-].[O-]C(=O)c1cc(Br)c(c(c1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17642,Zn.AFFKMXRQXKBNNL.ATCDCFMXDXOERY.JQJBHBWYLZTGAL.MOFkey-v1.pcu
17643,BrC1=CN=[C]C(=N1)Br.BrC1=NC(=[C]N=C1)Br.[O-]C(=O)C#CC1=C[C]=C(C(=C1)Br)C#CC(=O)[O-].[O-]C(=O)c1cc(Br)c(c(c1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17643,Zn.CWJYIFXJJOVQRY.JQJBHBWYLZTGAL.UJTDTDXRZCEIHH.MOFkey-v1.pcu
17644,Brc1cnccn1.[O-]C(=O)C#Cc1c(Br)c(Br)c(c(c1Br)Br)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1Br)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17644,Zn.UNQWKAVGUZNMJZ.WGFCNCNTGOFBBF.YUNRJECCWIHFPS.MOFkey-v1.pcu
17645,Brc1cnccn1.[O-]C(=O)C#CC1=[C]C(=C([C]=C1Br)C#CC(=O)[O-])Br.[O-]C(=O)c1ccc(c(c1Br)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17645,Zn.PZDASHISNWKAHK.UNQWKAVGUZNMJZ.WGFCNCNTGOFBBF.MOFkey-v1.pcu
17646,Brc1ncc(nc1)Br.[O-]C(=O)C#Cc1cc(Br)c(c(c1Br)Br)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17646,Zn.GDNPCYPJWGKZDB.KIYKHEOWZLJZSB.KKEYFWRCBNTPAC.MOFkey-v1.pcu
17647,Brc1ncc(nc1)Br.[O-]C(=O)C#CC1=CC(=C([C]=C1Br)C#CC(=O)[O-])Br.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17647,Zn.HJGGVLCNVSQEIT.KIYKHEOWZLJZSB.KKEYFWRCBNTPAC.MOFkey-v1.pcu
17648,Cc1cnccn1.[O-]C(=O)C#Cc1cc(C)c(cc1C)C#CC(=O)[O-].[O-]C(=O)c1cc(C)c(c(c1C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17648,Zn.CAWHJQAVHZEVTJ.NHSXODFQJIVWRJ.XASMOFYGRVUDLE.MOFkey-v1.pcu
17649,Cc1cnccn1.[O-]C(=O)C#Cc1cc(C)c(cc1C)C#CC(=O)[O-].[O-]C(=O)c1cc(C)c(c(c1C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17649,Zn.CAWHJQAVHZEVTJ.NHSXODFQJIVWRJ.XASMOFYGRVUDLE.MOFkey-v1.pcu
1765,NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)N)C#CC(=O)[O-].[O-]C(=O)c1cc(N)c(c2c1C(N)C2N)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;1765,Zn.AKIKGLDWIFMDLW.LDCRKKJWJVSVSC.QSYXIUOEZJIPFU.MOFkey-v1.pcu
17650,Cc1cnc(c(n1)C)C.[O-]C(=O)C#Cc1ccc(c(c1C)C)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17650,Zn.IAEGWXHKWJGQAZ.RYRZSXJVEILFRR.XWGYXCUGZBCDIB.MOFkey-v1.pcu
17651,Cc1nc(C)c(nc1C)C.[O-]C(=O)C#Cc1c(C)c(C)c(c(c1C)C)C#CC(=O)[O-].[O-]C(=O)c1cc(C)c(cc1C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17651,Zn.FINHMKGKINIASC.FKUJGZJNDUGCFU.XOKWXCUXVIIKLX.MOFkey-v1.pcu
17652,[O-]C(=O)C#Cc1ccc(c(c1C)C)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat0;17652,Zn.KKEYFWRCBNTPAC.KYQCOXFCLRTKLS.XWGYXCUGZBCDIB.MOFkey-v1.pcu
17653,Cc1nccnc1C.[O-]C(=O)C#Cc1ccc(c(c1)C)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17653,Zn.KDASJEROIXXOHJ.OXQOBQJCDNLAPO.RYRZSXJVEILFRR.MOFkey-v1.pcu
17654,Cc1nccnc1C.[O-]C(=O)C#Cc1ccc(c(c1)C)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17654,Zn.KDASJEROIXXOHJ.OXQOBQJCDNLAPO.RYRZSXJVEILFRR.MOFkey-v1.pcu
17655,CCc1c(ccc(c1CC)C(=O)[O-])C(=O)[O-].CCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].CCc1cnccn1.[Zn][Zn] MOFid-v1.pcu.cat0;17655,Zn.HMABKQOHFQHKTR.KVFIJIWMDBAGDP.WWYKARMEFKDXSX.MOFkey-v1.pcu
17656,CCc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])CC.CCc1cnccn1.[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17656,Zn.IUCPZNVTXMASAX.KFTFAHTWBYISAM.KVFIJIWMDBAGDP.MOFkey-v1.pcu
17657,CCc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])CC.CCc1cnccn1.[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17657,Zn.IUCPZNVTXMASAX.KFTFAHTWBYISAM.KVFIJIWMDBAGDP.MOFkey-v1.pcu
17658,[O-]C(=O)c1ccc(cc1)C(=O)[O-].CCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].CCc1cnc(c(n1)CC)CC.[Zn][Zn] MOFid-v1.pcu.cat0;17658,Zn.OWPPTXILMCNIIO.MOFkey-v1.pcu
