17278,ClC1C(Cl)c2c1c(ccc2C(=O)[O-])C(=O)[O-].Clc1nc(Cl)c(c(c1)c1ccc(c(c1)Cl)c1c(Cl)cnc(c1Cl)Cl)Cl.[O-]C(=O)c1cc(Cl)c(c2c1C(Cl)C2Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17278,Zn.LFQODCAOGBQMBM.QMPAPHVGDYSQQE.ZJEMFHVKUQKHFL.MOFkey-v1.pcu
17659,CCc1cc(ccc1C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17659,Zn.NAUKGYJLYAEUBD.MOFkey-v1.pcu
1766,NC1C(N)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])N)N.[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1766,Zn.GDOGGGZCXKQTLW.IUCPZNVTXMASAX.SUWUPUWPGJRZAT.MOFkey-v1.pcu
17660,CCc1cc(cc(c1C(=O)[O-])CC)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17660,Zn.YSDZGSRLBLEZIL.MOFkey-v1.pcu
17661,CCCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat0;17661,Zn.KYQCOXFCLRTKLS.NAIGRTFQKPRBJX.SYXITMCONVTITP.MOFkey-v1.pcu
17662,CCCc1c(C#CC(=O)[O-])cc(c(c1CCC)C#CC(=O)[O-])CCC.CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].CCCc1ncc(nc1)CCC.[Zn][Zn] MOFid-v1.pcu.cat0;17662,Zn.UYBMQDCFHSINJI.XEBXHWPPGIXNJJ.MOFkey-v1.pcu
17663,CCCc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])CCC.CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].CCCc1cncc(n1)CCC.[Zn][Zn] MOFid-v1.pcu.cat0;17663,Zn.LMLKBVACIDSWPV.NAIGRTFQKPRBJX.SEPWSSBNWMHXDK.MOFkey-v1.pcu
17664,CCCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].CCCc1cnccn1.[Zn][Zn] MOFid-v1.pcu.cat0;17664,Zn.DJLLTFRHLPVCEL.NAIGRTFQKPRBJX.SYXITMCONVTITP.MOFkey-v1.pcu
17665,Nc1cnc(c(n1)N)N.[O-]C(=O)C#Cc1cc(N)c(c(c1N)N)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17665,Zn.ALOJQGYOHJAGOO.GPNNOCMCNFXRAO.RBBJOTWYCVWFAU.MOFkey-v1.pcu
17666,Nc1cnc(c(n1)N)N.[O-]C(=O)C#Cc1ccc(c(c1N)N)C#CC(=O)[O-].[O-]C(=O)c1cc(N)c(c(c1N)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17666,Zn.ALOJQGYOHJAGOO.BGXDINKUVKNFDU.KXTJPXAEBXWCRB.MOFkey-v1.pcu
17667,Nc1cncc(n1)N.[O-]C(=O)C#Cc1cc(N)c(c(c1N)N)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1N)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17667,Zn.GYRUCENCQMAGLO.PSVSZBOMJGAVRS.RBBJOTWYCVWFAU.MOFkey-v1.pcu
17668,N#Cc1cc(N)c(c(c1)N)C#N.[O-]C(=O)C1=C[C]=C(C(=C1)N)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17668,Zn.GPNNOCMCNFXRAO.MZTBZLMIBGZCIS.YGZQWMLRKDQLKY.MOFkey-v1.pcu
17669,Nc1cnccn1.[O-]C(=O)C#Cc1cc(N)c(c(c1)N)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17669,Zn.GPNNOCMCNFXRAO.NSWACWZCTKVPSN.XFTQRUTUGRCSGO.MOFkey-v1.pcu
1767,NC1C(N)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])N)N.[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;1767,Zn.GDOGGGZCXKQTLW.IUCPZNVTXMASAX.SUWUPUWPGJRZAT.MOFkey-v1.pcu
17670,Nc1cnccn1.[O-]C(=O)C#Cc1cc(N)c(c(c1)N)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17670,Zn.GPNNOCMCNFXRAO.NSWACWZCTKVPSN.XFTQRUTUGRCSGO.MOFkey-v1.pcu
17671,* MOFid-v1.NA.NAno_mof;17671,NA.MISSING_LINKERS.MOFkey-v1
17672,* MOFid-v1.NA.NAno_mof;17672,NA.MISSING_LINKERS.MOFkey-v1
17673,[O-]C(=O)C#Cc1c(cc(c(c1c1ccccc1)c1ccccc1)C#CC(=O)[O-])c1ccccc1.[O-]C(=O)C#Cc1ccc(c(c1c1ccccc1)c1ccccc1)C#CC(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat0;17673,Zn.BDFNUTJMCUSLTK.BTUMWDCFFOZEBX.KYQCOXFCLRTKLS.MOFkey-v1.pcu
17674,OC1=[N]=C(C=N[CH]1)O.[O-]C(=O)C#Cc1cc(O)c(c(c1)O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17674,Zn.BVZNYMBNXAOGEK.CDOWNLMZVKJRSC.NAOIGLYFEFCFAS.MOFkey-v1.pcu
17675,OC1=[N]=C(C=N[CH]1)O.[O-]C(=O)C#Cc1cc(O)c(c(c1)O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17675,Zn.BVZNYMBNXAOGEK.CDOWNLMZVKJRSC.NAOIGLYFEFCFAS.MOFkey-v1.pcu
17676,OC1=N[CH]C(=N[CH]1)O.[O-]C(=O)C#Cc1cc(O)c(c(c1)O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17676,Zn.BVZNYMBNXAOGEK.CDOWNLMZVKJRSC.USHRADXTTYICIJ.MOFkey-v1.pcu
17677,OC1=[N]=C(C(=N[CH]1)O)O.[O-]C(=O)C#Cc1cc(O)c(c(c1O)O)C#CC(=O)[O-].[O-]C(=O)c1cc(O)c(c(c1O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17677,Zn.CFWRJZCISZTREO.GEJWYFZMHBHYBM.PVQMWZDAOPIATO.MOFkey-v1.pcu
17678,OC1=[N]=C(C=N[CH]1)O.[O-]C(=O)C#Cc1cc(O)c(c(c1O)O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17678,Zn.CDOWNLMZVKJRSC.CFWRJZCISZTREO.NAOIGLYFEFCFAS.MOFkey-v1.pcu
17679,OC1=[N]=C(C(=N[CH]1)O)O.[O-]C(=O)C#Cc1ccc(c(c1O)O)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17679,Zn.FSNWEOVBZVWIET.GEJWYFZMHBHYBM.IUCPZNVTXMASAX.MOFkey-v1.pcu
1768,NC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])N)N.NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C#Cc1cc(N)c(cc1N)C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1768,Zn.KVHYJMRIAWDWSM.LDCRKKJWJVSVSC.YMMRCSMGBMMDSS.MOFkey-v1.pcu
17680,N#Cc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])C#N)C#N.N#Cc1cc(C#N)c(cc1C#N)C#N.N#Cc1cc(ccc1C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17680,Zn.FAAXSAZENACQBT.QIAFISFDXORIAM.VICDQMSTSAXBRT.MOFkey-v1.pcu
17681,N#Cc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])C#N)C#N.N#Cc1cc(C#N)c(cc1C#N)C#N.N#Cc1cc(ccc1C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17681,Zn.FAAXSAZENACQBT.QIAFISFDXORIAM.VICDQMSTSAXBRT.MOFkey-v1.pcu
17682,N#Cc1cc(ccc1C(=O)[O-])C(=O)[O-].N#Cc1ncc(nc1)C#N.[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17682,Zn.IUCPZNVTXMASAX.JVOPXXDHVVCVIJ.VICDQMSTSAXBRT.MOFkey-v1.pcu
17683,N#Cc1cc(ccc1C(=O)[O-])C(=O)[O-].N#Cc1ncc(nc1)C#N.[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17683,Zn.IUCPZNVTXMASAX.JVOPXXDHVVCVIJ.VICDQMSTSAXBRT.MOFkey-v1.pcu
17684,N#Cc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].N#Cc1cc(ccc1C(=O)[O-])C(=O)[O-].N#Cc1ncc(nc1)C#N.[Zn][Zn] MOFid-v1.pcu.cat0;17684,Zn.DUAZLOVJSAPMNR.JVOPXXDHVVCVIJ.VICDQMSTSAXBRT.MOFkey-v1.pcu
17685,N#Cc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].N#Cc1cc(ccc1C(=O)[O-])C(=O)[O-].N#Cc1ncc(nc1)C#N.[Zn][Zn] MOFid-v1.pcu.cat1;17685,Zn.DUAZLOVJSAPMNR.JVOPXXDHVVCVIJ.VICDQMSTSAXBRT.MOFkey-v1.pcu
17686,N#Cc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])C#N.N#Cc1cc(cc(c1C(=O)[O-])C#N)C(=O)[O-].N#Cc1cnc(c(n1)C#N)C#N.[Zn][Zn] MOFid-v1.pcu.cat0;17686,Zn.ALBXXUYMWJRKSP.KBZNEMDCEYPVBU.TUIRJLRYCSVTBW.MOFkey-v1.pcu
17687,N#Cc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])C#N)C#N.N#Cc1cc(cc(c1C(=O)[O-])C#N)C(=O)[O-].N#Cc1cnc(c(n1)C#N)C#N.[Zn][Zn] MOFid-v1.pcu.cat0;17687,Zn.ALBXXUYMWJRKSP.QIAFISFDXORIAM.TUIRJLRYCSVTBW.MOFkey-v1.pcu
17688,COC1=[N]=C(C(=O)N=C1)OC.COc1c(ccc(c1OC)C(=O)[O-])C(=O)[O-].[CH3].COc1cc(cc(c1C(=O)[O-])OC)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17688,Zn.LATZXAPBDNFLQU.LRYIGRTYGNAMRR.XZZNMOQLQQVIFN.MOFkey-v1.pcu
17689,COc1c(ccc(c1OC)C#CC(=O)[O-])C#CC(=O)[O-].COc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])OC.[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat0;17689,Zn.JHLUVJSETOQYJY.KYQCOXFCLRTKLS.WRKSSUGDOLUCGF.MOFkey-v1.pcu
1769,NC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])N)N.NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C#Cc1cc(N)c(cc1N)C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;1769,Zn.KVHYJMRIAWDWSM.LDCRKKJWJVSVSC.YMMRCSMGBMMDSS.MOFkey-v1.pcu
17690,COc1c(ccc(c1OC)C#CC(=O)[O-])C#CC(=O)[O-].COc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])OC.[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat1;17690,Zn.JHLUVJSETOQYJY.KYQCOXFCLRTKLS.WRKSSUGDOLUCGF.MOFkey-v1.pcu
17691,COc1cc(C#N)c(cc1C#N)OC.COc1cc(C(=O)[O-])c(c(c1C(=O)[O-])OC)OC.COc1cc(C(=O)[O-])c(cc1C(=O)[O-])OC.[Zn][Zn] MOFid-v1.pcu.cat0;17691,Zn.HUNYILZBHFNRCK.PKLOSECFAMYVCD.PXSHXQQBOGFGTK.MOFkey-v1.pcu
17692,COC1=N[CH]C(=N[CH]1)OC.COc1c(C#CC(=O)[O-])c([O])c(c(c1OC)C#CC(=O)[O-])OC.COc1cc(C(=O)[O-])c(c(c1C(=O)[O-])OC)OC.[Zn][Zn] MOFid-v1.pcu.cat0;17692,Zn.BBERXJJYPMNVAI.FARQRCSMLUNFHT.HUNYILZBHFNRCK.MOFkey-v1.pcu
17693,COC1=NC(=O)C(=N[CH]1)OC.[Zn][Zn] MOFid-v1.pcu.cat0;17693,Zn.OJZIMYKMHOYUJG.MOFkey-v1.pcu
17694,CCOc1cc(ccc1C(=O)[O-])C(=O)[O-].CCOc1cnccn1.[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17694,Zn.ATIUKJHILQVQLE.IUCPZNVTXMASAX.IWFVHBRPBOMFMG.MOFkey-v1.pcu
17695,CCOC1=N[CH]C(=N[CH]1)OCC.CCOc1cc(ccc1C(=O)[O-])C(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17695,Zn.IUCPZNVTXMASAX.IWFVHBRPBOMFMG.SJDFMJZMQLIMDN.MOFkey-v1.pcu
17696,CCOC1=[N]=C(C=N[CH]1)OCC.CCOc1c(ccc(c1OCC)C#CC(=O)[O-])C#CC(=O)[O-].CCOc1cc(cc(c1C(=O)[O-])O[CH2])C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17696,Zn.CFBLCPKYQJGSDE.IGZZJXSDNMXWIL.MNIPBZPPHNYRJO.MOFkey-v1.pcu
17697,CCOC1=[N]=C(C=N[CH]1)OCC.CCOc1c(C#CC(=O)[O-])cc(c(c1O[CH2])C#CC(=O)[O-])OCC.CCOc1cc(C(=O)[O-])c(cc1C(=O)[O-])O[CH2].[Zn][Zn] MOFid-v1.pcu.cat0;17697,Zn.DGDOYXGQJRSLBX.IGZZJXSDNMXWIL.QKEQRODNVUWTGW.MOFkey-v1.pcu
17698,CCOC1=[N]=C(C(=N[CH]1)OCC)OCC.CCOc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17698,Zn.GBFBKMSPWRNDSX.VQAIMPOVHMXDIQ.MOFkey-v1.pcu
17699,CCCOc1cc(C(=O)[O-])c(cc1C(=O)[O-])OCCC.CCCOc1cnccn1.[Zn][Zn] MOFid-v1.pcu.cat0;17699,Zn.GNMZGUJLGRPVMC.PZYPRFXWTAKZNU.MOFkey-v1.pcu
177,CCCc1cc(c(c(c1[C])CCC)CCC)c1cc(CCC)c(c(c1CCC)CCC)C(=O)[O-].[O].[O].CCCc1cc(cc(c1C(=O)[O-])CCC)C(=O)[O-].CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu,sql.cat0;177,Zn.LUFIXZUUZFYOSS.NAIGRTFQKPRBJX.UQGMWIYMSLUKBK.MOFkey-v1.pcu
1770,[O-]C(=O)C#Cc1ccc(c(c1)c1ccccc1)C#CC(=O)[O-].[O-]C(=O)c1c(c2ccccc2)c(c2ccccc2)c(c2c1C(c1ccccc1)C2(c1ccccc1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(c2c1C(C2)c1ccccc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1770,Zn.NQUYNAAUIZBCDE.OGTLFWVQQGAOLK.WSFUUUUTSWHNOX.MOFkey-v1.pcu
17700,* MOFid-v1.NA.NAno_mof;17700,NA.MISSING_LINKERS.MOFkey-v1
17701,CCCOC1=NC(=O)C(=N[CH]1)OCCC.[Zn][Zn] MOFid-v1.pcu.cat0;17701,Zn.OGCFXISWRKBFFL.MOFkey-v1.pcu
17702,CCCOC1=[N]=C(C=N[CH]1)OCCC.CCCOc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])O[CH2].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17702,Zn.HHQIWUIXHALHAM.IUCPZNVTXMASAX.PLTAQUCRXVNEKR.MOFkey-v1.pcu
17703,[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat0;17703,Zn.IUCPZNVTXMASAX.MWVTWFVJZLCBMC.NEQFBGHQPUXOFH.MOFkey-v1.pcu
17704,[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat1;17704,Zn.IUCPZNVTXMASAX.MWVTWFVJZLCBMC.NEQFBGHQPUXOFH.MOFkey-v1.pcu
17705,[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat2;17705,Zn.IUCPZNVTXMASAX.MWVTWFVJZLCBMC.NEQFBGHQPUXOFH.MOFkey-v1.pcu
17706,FC1=NC=[C]C(=C1)C1=CC=NC(=[C]1)F.[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17706,Zn.UWTVIBHYIOGQEU.VFCLBUULJCRYDM.MOFkey-v1.pcu
17707,FC1=NC=[C]C(=C1)C1=CC=NC(=[C]1)F.[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17707,Zn.UWTVIBHYIOGQEU.VFCLBUULJCRYDM.MOFkey-v1.pcu
17708,FC1=NC=[C]C(=C1)C1=CC=NC(=[C]1)F.FC1=NC=[C]C(=C1)C1=[C]C(=NC=C1)F.[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat2;17708,Zn.UWTVIBHYIOGQEU.VFCLBUULJCRYDM.MOFkey-v1.pcu
17709,N#Cc1ccc(c(c1)F)C#N.[O-]C(=O)C#Cc1cc(F)c(c(c1F)F)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17709,Zn.DULBJBXBNLVFBI.LUFNUHAFHFUVDY.UWTVIBHYIOGQEU.MOFkey-v1.pcu
1771,[O-]C(=O)C#Cc1ccc(c(c1c1ccccc1)c1ccccc1)C#CC(=O)[O-].[O-]C(=O)c1c(c2ccccc2)c(c2ccccc2)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1c2CC(c2c(cc1c1ccccc1)C(=O)[O-])c1ccccc1.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1771,Zn.BDFNUTJMCUSLTK.RARGPLXQYFQGQP.ZWEQWVRQUBNWGK.MOFkey-v1.pcu
17710,N#Cc1ccc(c(c1)F)C#N.[O-]C(=O)C#Cc1cc(F)c(c(c1F)F)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17710,Zn.DULBJBXBNLVFBI.LUFNUHAFHFUVDY.UWTVIBHYIOGQEU.MOFkey-v1.pcu
17711,N#Cc1ccc(c(c1)F)C#N.[O-]C(=O)C#Cc1cc(F)c(c(c1F)F)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat2;17711,Zn.DULBJBXBNLVFBI.LUFNUHAFHFUVDY.UWTVIBHYIOGQEU.MOFkey-v1.pcu
17712,N#Cc1ccc(c(c1)F)C#N.[O-]C(=O)C#Cc1cc(F)c(c(c1F)F)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat3;17712,Zn.DULBJBXBNLVFBI.LUFNUHAFHFUVDY.UWTVIBHYIOGQEU.MOFkey-v1.pcu
17713,FC1=CC(=[C]C=N1)C1=[C]C(=NC(=C1)F)F.Fc1cc(cc(c1c1ccc(c(c1)F)C(=O)[O-])F)C(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17713,Zn.SKOWWEVEFXXFED.UWTVIBHYIOGQEU.XIFVYFLYGNHAIO.MOFkey-v1.pcu
17714,FC1=CC(=[C]C=N1)C1=[C]C(=NC(=C1)F)F.Fc1cc(cc(c1c1ccc(c(c1)F)C(=O)[O-])F)C(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17714,Zn.SKOWWEVEFXXFED.UWTVIBHYIOGQEU.XIFVYFLYGNHAIO.MOFkey-v1.pcu
17715,FC1=CC(=[C]C=N1)C1=CC(=NC(=[C]1)F)F.FC1=CC(=[C]C=N1)C1=[C]C(=NC(=C1)F)F.FC1=NC=[C]C(=C1)C1=[C]C(=NC(=C1)F)F.Fc1cc(cc(c1c1ccc(c(c1)F)C(=O)[O-])F)C(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat2;17715,Zn.SKOWWEVEFXXFED.UWTVIBHYIOGQEU.XIFVYFLYGNHAIO.MOFkey-v1.pcu
17716,Fc1cc(C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])F.Fc1nccc(c1)c1cc(F)nc(c1F)F.[O-]C(=O)C#Cc1cc(F)c(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17716,Zn.OQTMBGKPKNCCHG.VMLRZVBPDXRREG.YFPQXBVKPJMHBV.MOFkey-v1.pcu
17717,Fc1cc(C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])F.Fc1nccc(c1)c1cc(F)nc(c1F)F.[O-]C(=O)C#Cc1cc(F)c(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17717,Zn.OQTMBGKPKNCCHG.VMLRZVBPDXRREG.YFPQXBVKPJMHBV.MOFkey-v1.pcu
17718,Fc1cc(C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])F.Fc1nccc(c1)c1cc(F)nc(c1F)F.[O-]C(=O)C#Cc1cc(F)c(c(c1)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat2;17718,Zn.OQTMBGKPKNCCHG.VMLRZVBPDXRREG.YFPQXBVKPJMHBV.MOFkey-v1.pcu
17719,Fc1cc(ccc1c1cc(F)c(c(c1)F)C(=O)[O-])C(=O)[O-].Fc1ncc(c(c1)c1ccncc1)F.[O-]C(=O)C#Cc1cc(F)c(c(c1F)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17719,Zn.JYONKDPEFAXOIF.LUFNUHAFHFUVDY.WQWRQFDSIZGIJX.MOFkey-v1.pcu
1772,[O-]C(=O)C#Cc1c(c2ccccc2)c(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)c1ccccc1)C#CC(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(c2c1CC2c1ccccc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1772,Zn.MEFAWGGHURNZEE.OGTLFWVQQGAOLK.WZKAAVNCFPIXKU.MOFkey-v1.pcu
17720,Fc1cc(ccc1c1cc(F)c(c(c1)F)C(=O)[O-])C(=O)[O-].Fc1ncc(c(c1)c1ccncc1)F.[O-]C(=O)C#Cc1cc(F)c(c(c1F)F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17720,Zn.JYONKDPEFAXOIF.LUFNUHAFHFUVDY.WQWRQFDSIZGIJX.MOFkey-v1.pcu
